Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,1,1,2,0,8,8,13,46.23478230998735,None,46.24114629998803,None,3.0963541666666665,0.12092119999579154,46.24114629998803,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,1,1,2,0,9,9,16,46.41770112999948,None,46.42323210000177,None,3.890625,0.10549210000317544,46.42323210000177,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,1,1,2,0,10,10,2,46.60122773998301,None,46.596174100006465,None,4.528645833333333,0.09759039999335073,46.596174100006465,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,1,1,2,0,11,11,4,46.734842719981685,None,46.738904199999524,None,5.010416666666666,0.14036990000749938,46.738904199999524,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,1,1,2,0,12,12,18,46.91777392000077,46.91777510000975,46.90901129998383,None,4.977864583333334,0.13533879999886267,46.90901129998383,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,1,1,2,0,13,13,17,47.084851519996306,None,47.08809659999679,None,3.591145833333333,0.1256600999913644,47.08809659999679,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,1,1,2,0,14,14,8,47.2346717099892,None,47.235619899991434,None,2.6796875,0.14238939998904243,47.235619899991434,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,1,1,2,0,15,15,3,47.434439030004434,None,47.43104389999644,None,2.2239583333333335,0.11428490001708269,47.43104389999644,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,1,1,2,0,16,16,5,47.60159082998289,None,47.59398649999639,None,3.3697916666666665,0.13500089998706244,47.59398649999639,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,1,1,2,0,17,17,9,47.8510824699828,None,47.8587225000083,None,4.4765625,0.0398879999993369,47.8587225000083,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,1,1,2,0,18,18,15,47.91839301,None,47.9243936999992,None,4.736979166666667,0.1540738999901805,47.9243936999992,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,1,1,2,0,19,19,0,48.134250130003785,48.13846809999086,48.13183559998288,None,3.591145833333333,0.11362090002512559,48.13183559998288,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
1000,0.02,,,,0,1,1,2,,,,,,,,,,,,,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,2,2,0,0,0,0,16,48.31807183999336,48.3211544000078,48.31424079998396,None,2.58203125,0.09642980000353418,48.31424079998396,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,2,2,0,0,1,1,9,48.48453974000295,None,48.49184499998228,None,2.334635416666667,0.08849299998837523,48.49184499998228,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,2,2,0,0,2,2,14,48.60121370999259,48.617709799989825,48.606595099990955,None,3.28515625,0.15574119999655522,48.606595099990955,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
400,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,2,2,0,0,3,3,6,48.83461504000007,None,48.833035999996355,None,4.359375,0.09873160001006909,48.833035999996355,None,,,,,c,001,2020_Oct_06_1135,piloto1,2020.2.3,59.99307679510997,
