Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text.started,text.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,0,0,1,0,18,18,5,16.139381939999296,None,16.14486180001404,None,1.7552083333333335,0.12078469997504726,16.14486180001404,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1500,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,0,0,1,0,19,19,8,16.30610334001831,None,16.29649540001992,None,1.9375,0.11919760002638213,16.29649540001992,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1500,0.02,,,,0,0,0,1,,,,,,,,,,,,,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,1,1,2,0,0,0,11,16.472711610008265,None,16.467405200004578,None,3.28515625,0.13246460002847016,16.467405200004578,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,1,1,2,0,1,1,1,16.63946804001462,16.641001000010874,16.634037400013767,None,4.28125,0.11619559998507611,16.634037400013767,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,1,1,2,0,2,2,16,16.806039110012353,None,16.80456490002689,None,4.821614583333334,0.11090619998867624,16.80456490002689,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,1,1,2,0,3,3,4,16.956467040017017,16.965685400005896,16.959436000004644,None,4.938802083333334,0.12379620000137947,16.959436000004644,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,1,1,2,0,4,4,6,17.123198240023342,None,17.129158499999903,None,3.734375,0.12046570001984946,17.129158499999903,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,1,1,2,0,5,5,7,17.289421140000925,None,17.288231100013945,None,2.783854166666667,0.12843419998534955,17.288231100013945,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,1,1,2,0,6,6,2,17.455953240004604,None,17.459834300010698,None,2.2890625,0.10775230001308955,17.459834300010698,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,1,1,2,0,7,7,15,17.58941927001579,17.606002700020326,17.594946700002765,None,2.1263020833333335,0.155020100006368,17.594946700002765,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,1,1,2,0,8,8,3,17.805959010013613,None,17.803305400011595,None,3.91015625,0.12986159999854863,17.803305400011595,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,1,1,2,0,9,9,12,17.95639267001534,17.972684700012906,17.96216130000539,None,5.016927083333334,0.13925649999873713,17.96216130000539,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,1,1,2,0,10,10,14,18.122661170020002,None,18.128049000020837,None,5.4921875,0.15499280000221916,18.128049000020837,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,1,1,2,0,11,11,5,18.32279804001446,None,18.32744440002716,None,3.740885416666667,0.10587550001218915,18.32744440002716,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,1,1,2,0,12,12,18,18.47282604001812,18.472887700016145,18.465937600005418,None,2.73828125,0.13497519999509677,18.465937600005418,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,1,1,2,0,13,13,8,18.622660470014672,18.639486600004602,18.623354700015625,None,2.07421875,0.1431946000084281,18.623354700015625,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,1,1,2,0,14,14,19,18.805903640011095,None,18.796713600022485,None,1.8268229166666665,0.12030979999690317,18.796713600022485,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,1,1,2,0,15,15,17,18.956139539997096,None,18.957521500007715,None,2.419270833333333,0.14366400000290014,18.957521500007715,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,1,1,2,0,16,16,0,19.155997809994734,19.156782300007762,19.149313700007042,None,3.6171875,0.10155660001328215,19.149313700007042,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,1,1,2,0,17,17,13,19.272753370017746,19.289275200018892,19.278189200005727,None,4.470052083333333,0.13780639998731203,19.278189200005727,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,1,1,2,0,18,18,10,19.45616554002045,None,19.454415500018513,None,5.186197916666666,0.13001770002301782,19.454415500018513,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,1,1,2,0,19,19,9,19.672938150004484,None,19.67870810002205,None,5.485677083333334,0.05589190000318922,19.67870810002205,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.02,,,,0,1,1,2,,,,,,,,,,,,,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,2,2,3,0,0,0,4,19.790037009993103,19.792029800009914,19.786621800012654,None,3.8515625,0.1291127000004053,19.786621800012654,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Banano.jpeg,0.651633055306917,None,0,2,2,3,0,1,1,1,19.956241040013268,19.958625800005393,19.95117320001009,None,2.803385416666667,0.14818190000369214,19.95117320001009,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Alpinito.jpg,0.4515332417045813,None,0,2,2,3,0,2,2,0,20.15593680999591,20.158774300012738,20.15209450002294,None,2.1783854166666665,0.11369519997970201,20.15209450002294,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,2,2,3,0,3,3,15,20.28965887001832,20.305996200011577,20.293587200023467,None,2.2109375,0.1402413999894634,20.293587200023467,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Popetas.jpg,0.07650200324054446,None,0,2,2,3,0,4,4,16,20.489509910007474,None,20.490021400008118,None,3.955729166666667,0.1264231999812182,20.490021400008118,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,2,2,3,0,5,5,13,20.639264170016396,None,20.64373730000807,None,4.92578125,0.13893039998947643,20.64373730000807,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Manzana.jpg,0.5168162194437935,None,0,2,2,3,0,6,6,11,20.822478040022546,None,20.8269760000112,None,5.348958333333334,0.1223619999946095,20.8269760000112,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,2,2,3,0,7,7,14,20.972442470019452,20.989466600003652,20.977494700026,None,3.721354166666667,0.13771000000997446,20.977494700026,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,2,2,3,0,8,8,6,21.15574614001089,None,21.161430800013477,None,3.1419270833333335,0.10670350000145845,21.161430800013477,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,2,2,3,0,9,9,12,21.2895802700019,21.305792400002247,21.295308500004467,None,2.354166666666667,0.13866609998513013,21.295308500004467,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Croissant.jpg,0.6152458173421255,None,0,2,2,3,0,10,10,5,21.472757440019635,None,21.47693820000859,None,2.11328125,0.12122599998838268,21.47693820000859,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,2,2,3,0,11,11,7,21.63913394000265,None,21.6412135999999,None,3.2395833333333335,0.15983170000254177,21.6412135999999,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,2,2,3,0,12,12,18,21.822549769998297,None,21.827638300019316,None,4.098958333333333,0.10476349998498335,21.827638300019316,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Brownie.jpg,0.17000143351927688,None,0,2,2,3,0,13,13,3,21.989273710013368,21.98956420001923,21.982367200020235,None,4.90625,0.099821299983887,21.982367200020235,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Mango.jpeg,0.555669112372461,None,0,2,2,3,0,14,14,10,22.12264224000974,None,22.118038500018883,None,5.381510416666666,0.14881480002077296,22.118038500018883,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Kiwi.jpg,0.5893907384852061,None,0,2,2,3,0,15,15,8,22.289152170001763,None,22.289737800019793,None,3.845052083333333,0.16351879999274388,22.289737800019793,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,2,2,3,0,16,16,9,22.5224581800052,22.52740370001993,22.521341000014218,None,2.8880208333333335,0.09924360000877641,22.521341000014218,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Uvas.jpg,0.7734382152670648,None,0,2,2,3,0,17,17,19,22.656755440012788,22.65733730001375,22.650226300000213,None,2.321614583333333,0.15108830001554452,22.650226300000213,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,2,2,3,0,18,18,2,22.839206740015655,None,22.84351990002324,None,3.1549479166666665,0.13961760001257062,22.84351990002324,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,2,2,3,0,19,19,17,23.022527640004412,None,23.022731300006853,None,4.14453125,0.12752100001671351,23.022731300006853,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
1000,0.0,,,,0,2,2,3,,,,,,,,,,,,,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,3,3,0,0,0,0,17,23.205849910021062,23.206642400007695,23.199638600024628,None,4.919270833333334,0.1335871000192128,23.199638600024628,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,3,3,0,0,1,1,0,23.38920561001287,23.390992900007404,23.38156990002608,None,4.828125,0.11712740000803024,23.38156990002608,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,3,3,0,0,2,2,14,23.52265867002425,None,23.527718500001356,None,3.48046875,0.15469039999879897,23.527718500001356,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,3,3,0,0,3,3,19,23.722756740014304,None,23.71544920001179,None,2.783854166666667,0.15139119999366812,23.71544920001179,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,3,3,0,0,4,4,7,23.906162840011532,23.909879300015746,23.903471500001615,None,2.354166666666667,0.11198909999802709,23.903471500001615,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,3,3,0,0,5,5,9,24.089020580000945,None,24.09109920001356,None,2.0872395833333335,0.07693639997160062,24.09109920001356,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,3,3,0,0,6,6,15,24.18993387001101,24.205892300000414,24.194885900011286,None,2.73828125,0.1722998000041116,24.194885900011286,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,3,3,0,0,7,7,11,24.405942839995262,None,24.406175300013274,None,4.033854166666667,0.126979399996344,24.406175300013274,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,3,3,0,0,8,8,4,24.572805640014124,24.582718600024236,24.57593060002546,None,4.509114583333333,0.107162000000244,24.57593060002546,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,3,3,0,0,9,9,10,24.722451940021713,None,24.718493600026704,None,5.16015625,0.13101699997787364,24.718493600026704,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,3,3,0,0,10,10,1,24.889031740010253,24.889247400016757,24.88151160001871,None,5.446614583333334,0.18442819998017512,24.88151160001871,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,3,3,0,0,11,11,2,25.105736740009164,None,25.108237600012217,None,3.747395833333333,0.14280149998376146,25.108237600012217,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,3,3,0,0,12,12,12,25.272242269996788,None,25.278169600002002,None,2.9986979166666665,0.13783319998765364,25.278169600002002,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,3,3,0,0,13,13,18,25.455598140007353,25.45564870000817,25.447200800001156,None,2.484375,0.11816909999470226,25.447200800001156,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,3,3,0,0,14,14,8,25.588946869998473,None,25.589628200017614,None,2.1653645833333335,0.14320459999726154,25.589628200017614,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,3,3,0,0,15,15,3,25.789312610006892,None,25.78671040001791,None,1.9765625,0.11312190000899136,25.78671040001791,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,3,3,0,0,16,16,5,25.939100339997097,None,25.945716000016546,None,3.4088541666666665,0.17075620000832714,25.945716000016546,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,3,3,0,0,17,17,13,26.139029070001563,None,26.143647100019734,None,4.795572916666666,0.27224020002176985,26.143647100019734,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,3,3,0,0,18,18,16,26.472637409996242,26.479017700010445,26.473461200017482,None,5.1796875,0.1272676000080537,26.473461200017482,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,3,3,0,0,19,19,6,26.63908804000239,None,26.645603100012522,None,5.055989583333334,0.12058650000835769,26.645603100012522,None,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
400,0.02,,,,0,3,3,0,,,,,,,,,,,,,,,,,x,001,2020_Oct_06_1133,piloto1,2020.2.3,59.97785617097269,
,,,,,,,,,,,,,,,,,,,,,26.837542400025995,None,26.837542400025995,None,,,,,,,
