Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,2,2,1,0,17,17,16,,,151.01537492999958,152.0154939999993,152.0154939999993,None,3.2916666666666665,1.4919814000022598,152.0154939999993,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,1,0,18,18,19,,,152.54860391999972,None,153.5333043999999,None,3.2916666666666665,1.03568919999816,153.5333043999999,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,1,0,19,19,30,,,153.5990328099975,154.59862209999847,154.58225579999998,None,3.2916666666666665,1.5794601000015973,154.58225579999998,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,2,2,1,0,20,20,15,,,155.19883670999806,156.19869519999702,156.19869519999702,None,3.3111979166666665,1.4728381000022637,156.19869519999702,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,2,2,1,0,21,21,24,,,156.6984134099981,157.6983564000002,157.6983564000002,None,3.3111979166666665,1.3590825999999652,157.6983564000002,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,2,2,1,0,22,22,20,,,158.0983482199983,159.09847389999777,159.09847389999777,None,3.3111979166666665,1.3532949000000372,159.09847389999777,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,2,2,1,0,23,23,1,,,159.4983125199971,None,160.48166649999985,None,3.3111979166666665,1.453636500002176,160.48166649999985,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,1,0,24,24,8,,,160.9649077099999,161.9650361999993,161.94816229999924,None,3.32421875,1.4616185999984737,161.94816229999924,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,1,0,25,25,21,,,162.4481536099989,163.44830829999773,163.44830829999773,None,3.32421875,1.4447943999985,163.44830829999773,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,2,2,1,0,26,26,33,,,163.93156122,None,164.93161209999744,None,3.32421875,1.4401811999996426,164.93161209999744,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,1,0,27,27,26,,,165.41462572000017,None,166.41481779999958,None,3.32421875,1.4881084999979066,166.41481779999958,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,2,2,1,0,28,28,18,,,166.9479402200006,167.9481627999994,167.93161299999701,None,3.32421875,1.3490033999987645,167.93161299999701,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,1,0,29,29,32,,,168.33112691999776,None,169.31545039999764,None,3.32421875,1.162118799999007,169.31545039999764,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,1,0,30,30,22,,,169.54764812999818,170.54805639999904,170.53145959999893,None,3.32421875,1.4481496999978845,170.53145959999893,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,1,0,31,31,3,,,171.0477922300004,None,172.04769680000027,None,3.32421875,1.4419397999990906,172.04769680000027,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,2,2,1,0,32,32,9,,,172.61468966999854,173.61455360000036,173.59760249999817,None,3.32421875,1.3614223999975366,173.59760249999817,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,1,0,33,33,35,,,173.9979357099979,174.9976674999998,174.98092369999722,None,3.32421875,1.296050799999648,174.98092369999722,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,1,0,34,34,28,,,175.33129361999744,None,176.31428819999928,None,3.32421875,1.4465514000003168,176.31428819999928,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,1,0,35,35,4,,,176.81425891999896,177.81402650000018,177.81402650000018,None,3.32421875,1.2711569000020972,177.81402650000018,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1500,0.02,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,3,3,3,0,0,0,17,,,178.13051861999992,None,179.13133519999974,None,3.32421875,1.3434435999988636,179.13133519999974,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,3,3,3,0,1,1,15,,,179.49744900999903,180.49772719999964,180.49772719999964,None,3.4348958333333335,1.3891097999985504,180.49772719999964,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,3,3,3,0,2,2,3,,,180.9473120299979,None,181.930668099998,None,3.4348958333333335,1.4337291000010737,181.930668099998,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,3,3,3,0,3,3,18,,,182.41425821999945,None,183.39728549999927,None,3.4348958333333335,1.3021193999993557,183.39728549999927,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,3,3,3,0,4,4,34,,,183.74717031999825,None,184.73050030000013,None,3.4348958333333335,1.7010460999990755,184.73050030000013,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,3,3,3,0,5,5,25,,,185.49739452999964,186.49715819999983,186.48064499999964,None,3.4348958333333335,1.3488546000007773,186.48064499999964,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,3,3,3,0,6,6,30,,,186.86371520999782,None,187.8470426999993,None,3.4348958333333335,1.496212199999718,187.8470426999993,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,3,0,7,7,26,,,188.3969240199978,189.3970610999968,189.38057499999923,None,3.4348958333333335,1.5114991999980703,189.38057499999923,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,3,3,3,0,8,8,21,,,189.93035251,190.9307461999997,190.9307461999997,None,3.4348958333333335,1.4931114999999409,190.9307461999997,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,3,3,3,0,9,9,19,,,191.46351561999762,None,192.44685190000018,None,3.4348958333333335,1.519390299999941,192.44685190000018,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,3,3,3,0,10,10,12,,,192.99681220999955,193.99689609999768,193.99689609999768,None,3.4348958333333335,1.354606100001547,193.99689609999768,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,3,0,11,11,5,,,194.41315672999806,None,195.39643269999942,None,3.4348958333333335,1.1640082000012626,195.39643269999942,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,3,3,3,0,12,12,8,,,195.5965735099995,196.5966644,196.58005129999947,None,3.4348958333333335,1.3947788000004948,196.58005129999947,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,3,3,3,0,13,13,27,,,197.01319110999938,None,197.99646219999704,None,3.4348958333333335,1.3470288000025903,197.99646219999704,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,3,3,3,0,14,14,1,,,198.39666782000057,None,199.36321929999758,None,3.4348958333333335,1.4354984999990847,199.36321929999758,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,3,3,3,0,15,15,35,,,199.84680531000012,200.84659669999746,200.82986119999987,None,3.4348958333333335,1.2298898999979428,200.82986119999987,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,3,3,3,0,16,16,31,,,201.09670691000028,202.0964217999972,202.0964217999972,None,3.4348958333333335,1.4037579000032565,202.0964217999972,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,3,3,3,0,17,17,0,,,202.5794388399976,203.5799956999981,203.56346979999944,None,3.4348958333333335,1.4183292000016081,203.56346979999944,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,3,3,3,0,18,18,7,,,204.02935541999904,205.02999519999867,205.01300419999825,None,3.4348958333333335,1.4135341999972297,205.01300419999825,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,3,0,19,19,16,,,205.4958840299976,None,206.47977739999988,None,3.4348958333333335,1.5986818999990646,206.47977739999988,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,3,0,20,20,4,,,207.14609902999908,208.14594759999818,208.12974229999963,None,3.4348958333333335,1.611576300001616,208.12974229999963,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,3,3,3,0,21,21,32,,,208.79629241999936,209.7960843999972,209.7960843999972,None,3.4348958333333335,1.4209396000005654,209.7960843999972,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,3,3,3,0,22,22,28,,,210.26284221999884,211.26285749999806,211.26285749999806,None,3.4348958333333335,1.3753847000007227,211.26285749999806,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,3,3,3,0,23,23,23,,,211.66256260999907,None,212.66264519999822,None,3.4348958333333335,1.3038569999989704,212.66264519999822,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,3,3,3,0,24,24,9,,,213.06282874999852,214.06265589999748,214.06265589999748,None,3.4348958333333335,1.4202392999977747,214.06265589999748,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,3,3,3,0,25,25,29,,,214.52893251999848,None,215.5123915999975,None,3.4348958333333335,1.3801889999995183,215.5123915999975,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,3,3,3,0,26,26,13,,,215.92932850999895,216.9291220999985,216.9291220999985,None,3.4348958333333335,1.2375310999996145,216.9291220999985,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,3,3,3,0,27,27,24,,,217.19534810999866,None,218.1953328999989,None,3.4348958333333335,1.4596644999983255,218.1953328999989,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,3,3,3,0,28,28,11,,,218.6955227199971,219.6954184999995,219.6954184999995,None,3.4348958333333335,1.3241455999996106,219.6954184999995,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,3,3,3,0,29,29,6,,,220.06247811999782,221.06228199999896,221.06228199999896,None,2.868489583333333,1.4573855999988155,221.06228199999896,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,3,3,3,0,30,30,2,,,221.5786529299974,222.57862069999828,222.56234369999947,None,2.50390625,1.0804657000007865,222.56234369999947,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,3,3,3,0,31,31,10,,,222.71206493000025,None,223.69693939999706,None,2.46484375,1.3517537000006996,223.69693939999706,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,3,0,32,32,20,,,224.0954987199977,225.09523379999882,225.09523379999882,None,2.2369791666666665,1.2377100999983668,225.09523379999882,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,3,3,3,0,33,33,22,,,225.39515273000032,None,226.39523469999767,None,2.282552083333333,1.0905953000001318,226.39523469999767,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,3,3,3,0,34,34,14,,,226.51182640999795,227.5121541999979,227.5121541999979,None,2.282552083333333,1.058263499999157,227.5121541999979,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,3,3,3,0,35,35,33,,,227.6120801200006,None,228.61175169999842,None,2.09375,1.3390283000007912,228.61175169999842,None,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
1000,0.0,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,q,001,2020_Dec_01_1710,piloto1,2020.2.5,59.86507609165064,
,,,,,,,,,,,,,,,,,,,,,,,228.97901149999961,None,229.97894349999842,None,230.9960917999997,None,231.99839639999846,None,,,,,,,
