Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,0,0,1,0,14,14,5,,,47.41070027995738,None,48.39449669996975,None,3.630208333333333,1.9653302000369877,48.39449669996975,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,0,0,1,0,15,15,8,,,49.394592059979914,50.39456240000436,50.39456240000436,None,3.565104166666667,1.5210813999874517,50.39456240000436,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,0,0,1,0,16,16,30,,,50.9445407599851,51.944325599994045,51.944325599994045,None,3.565104166666667,1.6769717000424862,51.944325599994045,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,0,0,1,0,17,17,9,,,52.71082709994516,53.710619499965105,53.710619499965105,None,3.552083333333333,1.6561248999787495,53.710619499965105,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,0,0,1,0,18,18,0,,,54.410662819980644,None,55.410651899990626,None,3.526041666666667,1.7410173999960534,55.410651899990626,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,0,0,1,0,19,19,14,,,56.177077959961025,None,57.17772979999427,None,3.526041666666667,1.6867494000471197,57.17772979999427,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,0,0,1,0,20,20,33,,,57.9101483199629,None,58.89354279998224,None,3.526041666666667,1.6654969999799505,58.89354279998224,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,0,0,1,0,21,21,2,,,59.61026742000831,60.61050000000978,60.61050000000978,None,3.526041666666667,1.5564025999628939,60.61050000000978,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,0,0,1,0,22,22,15,,,61.210647519968916,None,62.19376779999584,None,3.526041666666667,1.584119000006467,62.19376779999584,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,0,0,1,0,23,23,1,,,62.82703241996933,63.827477400016505,63.81079309998313,None,3.526041666666667,1.627377400000114,63.81079309998313,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,0,0,1,0,24,24,3,,,64.50986427997123,None,65.49340159998974,None,3.526041666666667,1.4669730000314303,65.49340159998974,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,0,0,1,0,25,25,32,,,66.00983171997359,67.01001069997437,66.99364649999188,None,3.526041666666667,1.630698500026483,66.99364649999188,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,0,0,1,0,26,26,34,,,67.69351177997305,None,68.67679479997605,None,3.526041666666667,1.785342600021977,68.67679479997605,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,0,0,1,0,27,27,18,,,69.5103067199816,70.5098633999587,70.49339769996004,None,3.526041666666667,1.746345499996096,70.49339769996004,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,0,0,1,0,28,28,13,,,71.29301371995825,None,72.25967850000598,None,3.526041666666667,1.8357723000226542,72.25967850000598,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,0,0,1,0,29,29,20,,,73.15999761997955,None,74.1596123999916,None,3.526041666666667,1.6092814999865368,74.1596123999916,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,0,0,1,0,30,30,23,,,74.79331865996937,75.79330660001142,75.79330660001142,None,3.526041666666667,1.7189020999940112,75.79330660001142,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,0,0,1,0,31,31,35,,,76.54331085996819,77.54306619998533,77.54306619998533,None,3.526041666666667,2.25610769999912,77.54306619998533,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,0,0,1,0,32,32,12,,,78.84276561997831,None,79.82663829997182,None,3.526041666666667,1.749546899984125,79.82663829997182,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,0,0,1,0,33,33,27,,,80.60945486000855,81.60957480000798,81.59293099999195,None,3.526041666666667,1.6614619999891147,81.59293099999195,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,0,0,1,0,34,34,6,,,82.32631227999809,83.3263843000168,83.30930969998008,None,3.526041666666667,2.216183100012131,83.30930969998008,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,0,0,1,0,35,35,28,,,84.5924655800045,None,85.57601019996218,None,3.526041666666667,1.3505321000120603,85.57601019996218,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1500,0.02,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,3,0,0,0,26,,,85.99246198000037,None,86.97592920000898,None,3.526041666666667,1.8032752000144683,86.97592920000898,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,3,0,1,1,7,,,87.82574552000733,88.82587559998501,88.82587559998501,None,3.526041666666667,1.6749678999767639,88.82587559998501,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,3,0,2,2,3,,,89.55889237995143,None,90.55913529999088,None,3.526041666666667,1.7900364000233822,90.55913529999088,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,1,1,3,0,3,3,20,,,91.40879637995386,None,92.37632450001547,None,3.526041666666667,1.9867290999973193,92.37632450001547,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,1,1,3,0,4,4,31,,,93.42544101999374,None,94.4087792999926,None,3.526041666666667,2.0189471999765374,94.4087792999926,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,3,0,5,5,2,,,95.47550381999463,None,96.47567929996876,None,3.526041666666667,2.0100019999663346,96.47567929996876,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,3,0,6,6,34,,,97.52520102000562,None,98.51132559997495,None,3.526041666666667,1.8666473000193946,98.51132559997495,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,1,1,3,0,7,7,33,,,99.44211537999217,None,100.42486430000281,None,3.526041666666667,1.8355058000306599,100.42486430000281,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,1,1,3,0,8,8,21,,,101.29153615995892,102.29216529999394,102.27558010001667,None,3.526041666666667,1.6291978999506682,102.27558010001667,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,3,0,9,9,1,,,102.94218926000758,None,103.94215309998253,None,3.526041666666667,1.9737385000335053,103.94215309998253,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,3,0,10,10,15,,,104.94135606000782,105.94178789999569,105.94178789999569,None,3.526041666666667,1.8589340999606065,105.94178789999569,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,3,0,11,11,17,,,106.84132601995952,107.84168419998605,107.82538039999781,None,3.526041666666667,1.4660495000425726,107.82538039999781,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,3,0,12,12,27,,,108.32474435996846,109.32513189996826,109.32513189996826,None,3.526041666666667,2.060610899992753,109.32513189996826,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,3,0,13,13,14,,,110.40831026001251,111.40819300001021,111.40819300001021,None,3.526041666666667,1.9057766000041738,111.40819300001021,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,1,1,3,0,14,14,12,,,112.35822791996179,None,113.34172149997903,None,3.526041666666667,1.967598800023552,113.34172149997903,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,3,0,15,15,0,,,114.37466167999082,115.37497459998121,115.35829050000757,None,3.526041666666667,1.6664755000383593,115.35829050000757,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,1,1,3,0,16,16,8,,,116.07440061995294,117.07476659998065,117.05772489996161,None,3.526041666666667,1.6473252999712713,117.05772489996161,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,1,1,3,0,17,17,6,,,117.77417437997065,None,118.75782970001455,None,3.526041666666667,1.663593800039962,118.75782970001455,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,3,0,18,18,22,,,119.50744683999801,None,120.49118419998558,None,3.526041666666667,1.7860924000269733,120.49118419998558,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,3,0,19,19,9,,,121.40728671997203,None,122.39104039996164,None,3.526041666666667,1.3674789000069723,122.39104039996164,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,3,0,20,20,19,,,122.79102075999253,123.7907943999744,123.7907943999744,None,3.526041666666667,1.6418062999728136,123.7907943999744,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,3,0,21,21,18,,,124.4574452599918,125.45766399998683,125.45766399998683,None,3.526041666666667,1.5105855999863707,125.45766399998683,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,1,1,3,0,22,22,32,,,126.0071373200044,127.0074847000069,127.0074847000069,None,3.526041666666667,1.9726511999615468,127.0074847000069,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,1,1,3,0,23,23,35,,,128.00728076000814,None,128.99096490000375,None,3.526041666666667,1.6326948000350967,128.99096490000375,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,1,1,3,0,24,24,4,,,129.6737366199959,130.6743235999602,130.6569451999967,None,None,None,130.6569451999967,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,1,1,3,0,25,25,5,,,132.67362651997246,133.67385209997883,133.65706170001067,132.66901309997775,3.526041666666667,2.5281176999560557,133.65706170001067,132.66901309997775,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,3,0,26,26,16,,,135.25713667998207,None,136.24164690001635,None,None,None,136.24164690001635,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,3,0,27,27,25,,,138.29004127994995,None,139.27353800000856,138.27955370000564,3.526041666666667,2.301336300035473,139.27353800000856,138.27955370000564,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,1,1,3,0,28,28,28,,,140.62326501996722,141.62358359998325,141.62358359998325,None,3.526041666666667,1.9759823000058532,141.62358359998325,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,3,0,29,29,13,,,142.62352826001006,143.62333859998034,143.62333859998034,None,None,None,143.62333859998034,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,1,1,3,0,30,30,29,,,145.64015791995917,None,146.62317659996916,145.6332923999871,3.526041666666667,2.063241299998481,146.62317659996916,145.6332923999871,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,1,1,3,0,31,31,24,,,147.72376585999154,148.72300210001413,148.72300210001413,None,3.526041666666667,2.2264503000187688,148.72300210001413,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,3,0,32,32,11,,,149.98948821995873,None,150.97256689995993,None,3.526041666666667,2.4290634999633767,150.97256689995993,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,3,0,33,33,10,,,152.4561850199825,None,153.43972119997488,None,3.526041666666667,1.894707900006324,153.43972119997488,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,3,0,34,34,23,,,154.37241555997753,155.37338489998365,155.37338489998365,None,3.526041666666667,1.7407952999928966,155.37338489998365,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,1,1,3,0,35,35,30,,,156.13941415995941,None,157.12252769997576,None,3.526041666666667,1.7647018000134267,157.12252769997576,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,0,0,0,0,10,,,157.9395386200049,158.93922269996256,158.93922269996256,None,3.526041666666667,1.6896245999960229,158.93922269996256,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,2,2,0,0,1,1,0,,,159.689022979961,None,160.67236409999896,None,3.526041666666667,1.7463363999850117,160.67236409999896,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,0,0,2,2,3,,,161.48889777998556,162.48916880000615,162.48916880000615,None,3.526041666666667,2.0918629999505356,162.48916880000615,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,0,0,3,3,28,,,163.63887947998592,164.6393895999645,164.6393895999645,None,3.526041666666667,1.8279116000048816,164.6393895999645,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,0,0,4,4,8,,,165.48887835998903,None,166.48901670001214,None,3.526041666666667,1.9892594000557438,166.48901670001214,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,0,0,5,5,4,,,167.52222241996787,None,168.50526239996543,None,3.526041666666667,2.1448821000522003,168.50526239996543,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,0,0,6,6,14,,,169.68855445997906,170.68867760000285,170.68867760000285,None,3.526041666666667,1.727561199979391,170.68867760000285,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,2,2,0,0,7,7,33,,,171.4552174200071,172.45554419996915,172.45554419996915,None,3.526041666666667,2.0757177000050433,172.45554419996915,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,0,0,8,8,21,,,173.55509105997044,174.5556636999827,174.5556636999827,None,3.526041666666667,2.0082367999712005,174.5556636999827,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,0,0,9,9,12,,,175.58870736000245,None,176.58828540000832,None,3.526041666666667,2.1044378000078723,176.58828540000832,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,2,2,0,0,10,10,2,,,177.73839091998525,178.73815170000307,178.73815170000307,None,3.526041666666667,1.777639799984172,178.73815170000307,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,0,0,11,11,30,,,179.53810946000158,None,180.52153089997591,None,3.526041666666667,2.0292579000233673,180.52153089997591,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,0,0,12,12,23,,,181.60453141998732,None,182.58803749998333,None,3.526041666666667,1.336103199981153,182.58803749998333,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,0,0,13,13,35,,,182.95465095996042,183.9548964999849,183.9381917999708,None,3.526041666666667,2.278861099970527,183.9381917999708,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,2,2,0,0,14,14,29,,,185.2544956599886,186.25549630000023,186.25549630000023,None,None,None,186.25549630000023,None,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
400,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,0,0,15,15,11,,,188.2878688799974,None,189.28831029997673,188.2862865999923,3.526041666666667,1.8437229000264779,189.28831029997673,188.2862865999923,,,,,,,,,,,,,h,001,2020_Nov_09_1642,piloto1,2020.2.5,60.286142141216814,
