Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,0,0,2,0,16,16,5,,,47.35064364000027,48.350457699999424,48.350457699999424,None,3.4088541666666665,1.8396256999994876,48.350457699999424,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,0,0,2,0,17,17,23,,,49.23374416000024,None,50.216985199999726,None,4.470052083333333,1.5176800999997795,50.216985199999726,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,0,0,2,0,18,18,27,,,50.76652207999996,None,51.75076470000022,None,3.571614583333333,1.479323000000477,51.75076470000022,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,0,0,2,0,19,19,32,,,52.28336516000036,None,53.26670869999998,None,4.489583333333333,1.544932599999811,53.26670869999998,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,0,0,2,0,20,20,14,,,53.8498207800003,54.85011849999955,54.85011849999955,None,3.662760416666667,1.6229045000000042,54.85011849999955,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,0,0,2,0,21,21,10,,,55.51638035999986,None,56.49990979999984,None,2.66015625,1.5328921000000264,56.49990979999984,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,0,0,2,0,22,22,12,,,57.066630180000175,None,58.06668389999959,None,3.688802083333333,1.6883514999999534,58.06668389999959,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,0,0,2,0,23,23,20,,,58.81633924000016,None,59.79985529999976,None,4.18359375,1.5166835999998511,59.79985529999976,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,0,0,2,0,24,24,33,,,60.36617675999969,61.366373299999395,61.366373299999395,None,4.919270833333334,1.7028080999998565,61.366373299999395,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,0,0,2,0,25,25,9,,,62.18311447999986,None,63.182897499999854,None,5.459635416666666,1.5708687000005739,63.182897499999854,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,0,0,2,0,26,26,34,,,63.79927125999984,64.79965189999984,64.78277900000012,None,4.57421875,1.7163297999995848,64.78277900000012,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,0,0,2,0,27,27,15,,,65.53280817999985,66.53380240000024,66.53380240000024,None,3.4479166666666665,1.5715298000004623,66.53380240000024,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,0,0,2,0,28,28,6,,,67.1491570600001,68.14934919999996,68.14934919999996,None,2.627604166666667,1.6735368999998173,68.14934919999996,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,0,0,2,0,29,29,18,,,68.84943607999958,69.84931400000005,69.84931400000005,None,3.578125,1.4199846999999863,69.84931400000005,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,0,0,2,0,30,30,16,,,70.3327527399997,None,71.31788069999948,None,4.352864583333333,1.4125835000004372,71.31788069999948,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,0,0,2,0,31,31,35,,,71.7658660799998,None,72.76582189999954,None,5.231770833333334,1.7256526000001031,72.76582189999954,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,0,0,2,0,32,32,0,,,73.54896663999989,None,74.5353970999995,None,4.274739583333333,1.4668805999999677,74.5353970999995,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,0,0,2,0,33,33,11,,,75.0489057599998,76.0490036000001,76.0490036000001,None,3.955729166666667,1.7547380999994857,76.0490036000001,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,0,0,2,0,34,34,19,,,76.84866825999961,None,77.83219399999962,None,3.610677083333333,1.6852942999994411,77.83219399999962,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,0,0,2,0,35,35,31,,,78.56528866000008,None,79.53983319999952,None,2.953125,1.88576219999959,79.53983319999952,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.02,,,,0,0,0,2,,,,,,,,,,,,,,,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,3,0,0,0,15,,,80.48195706000024,None,81.48239959999955,None,3.630208333333333,1.5241919999998572,81.48239959999955,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,3,0,1,1,14,,,82.03187367999999,83.03199539999969,83.03199539999969,None,4.203125,1.7048723999996582,83.03199539999969,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,1,1,3,0,2,2,25,,,83.7982498399997,None,84.7825699999994,None,4.359375,1.4991203999998106,84.7825699999994,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,3,0,3,3,17,,,85.3315499600003,86.33216939999966,86.33216939999966,None,5.58984375,1.4545292999991943,86.33216939999966,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,1,1,3,0,4,4,9,,,86.89833668000028,87.89844290000019,87.88198310000007,None,4.268229166666667,1.3115373999999065,87.88198310000007,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,1,1,3,0,5,5,22,,,88.28154962000008,89.28193680000004,89.28193680000004,None,3.6171875,1.3261031000001822,89.28193680000004,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,1,1,3,0,6,6,11,,,89.64808866000021,90.64819110000008,90.64819110000008,None,2.595052083333333,1.4038112999996883,90.64819110000008,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,1,1,3,0,7,7,19,,,91.09808906000035,None,92.06704059999993,None,3.79296875,1.2693042999999307,92.06704059999993,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,3,0,8,8,1,,,92.39809356000023,None,93.36502089999976,None,4.33984375,1.6359677000000374,93.36502089999976,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,1,1,3,0,9,9,18,,,94.06485465999958,None,95.04806529999951,None,3.708333333333333,1.3687953000007838,95.04806529999951,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,1,1,3,0,10,10,3,,,95.48125324000011,96.4815123999997,96.46524829999998,None,4.4765625,1.3641420000003563,96.46524829999998,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,1,1,3,0,11,11,0,,,96.89773703999981,None,97.88121169999977,None,3.40234375,1.249465699999746,97.88121169999977,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,1,1,3,0,12,12,2,,,98.1813713599995,99.18119490000026,99.18119490000026,None,4.802083333333334,1.2557953000005,99.18119490000026,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,3,0,13,13,16,,,99.49770153999998,100.49780480000027,100.48129939999944,None,4.802083333333334,1.2616051999993942,100.48129939999944,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,1,1,3,0,14,14,10,,,100.79758456000036,None,101.78111230000013,None,5.622395833333334,1.2020192999998471,101.78111230000013,None,h,001,2020_Dec_01_1253,piloto1,2020.2.5,59.998044063712534,
