11.4552 	EXP 	slider_2: markerPos = 3.565104166666667
11.4721 	EXP 	slider_2: markerPos = 3.565104166666667
11.4884 	EXP 	slider_2: markerPos = 3.565104166666667
11.5054 	EXP 	slider_2: markerPos = 3.565104166666667
11.5073 	DATA 	Mouse:  Left button up, pos=(693,154)
11.5219 	EXP 	slider_2: markerPos = 3.565104166666667
11.5219 	EXP 	slider_2: rating = 3.565104166666667
11.5245 	EXP 	New trial (rep=0, index=7): OrderedDict([('Imagenes', 'imagenes\\Papas-pollo.jpg'), ('Random', 0.6683114062971784), ('Correcto', None)])
11.5461 	EXP 	image_2: autoDraw = False
11.5461 	EXP 	slider_2: autoDraw = False
11.5461 	EXP 	image_2: image = 'imagenes\\Papas-pollo.jpg'
11.5461 	EXP 	slider_2: markerPos = None
11.5461 	EXP 	slider_2: markerPos = None
11.5461 	EXP 	slider_2: rating = None
11.5461 	EXP 	image_2: autoDraw = True
11.5461 	EXP 	slider_2: autoDraw = True
11.5589 	DATA 	Mouse: Left button down, pos=(693,154)
11.5886 	EXP 	slider_2: markerPos = 3.565104166666667
11.6044 	EXP 	slider_2: markerPos = 3.565104166666667
11.6223 	EXP 	slider_2: markerPos = 3.565104166666667
11.6385 	EXP 	slider_2: markerPos = 3.565104166666667
11.6401 	DATA 	Mouse:  Left button up, pos=(693,154)
11.6552 	EXP 	slider_2: markerPos = 3.565104166666667
11.6552 	EXP 	slider_2: rating = 3.565104166666667
11.6573 	EXP 	New trial (rep=0, index=8): OrderedDict([('Imagenes', 'imagenes\\Kiwi.jpg'), ('Random', 0.5893907384852061), ('Correcto', None)])
11.6711 	EXP 	image_2: autoDraw = False
11.6711 	EXP 	slider_2: autoDraw = False
11.6711 	EXP 	image_2: image = 'imagenes\\Kiwi.jpg'
11.6711 	EXP 	slider_2: markerPos = None
11.6711 	EXP 	slider_2: markerPos = None
11.6711 	EXP 	slider_2: rating = None
11.6711 	EXP 	image_2: autoDraw = True
11.6711 	EXP 	slider_2: autoDraw = True
11.7075 	DATA 	Mouse: Left button down, pos=(693,154)
11.7219 	EXP 	slider_2: markerPos = 3.565104166666667
11.7386 	EXP 	slider_2: markerPos = 3.565104166666667
11.7551 	EXP 	slider_2: markerPos = 3.565104166666667
11.7715 	EXP 	slider_2: markerPos = 3.565104166666667
11.7737 	DATA 	Mouse:  Left button up, pos=(693,154)
11.7885 	EXP 	slider_2: markerPos = 3.565104166666667
11.7885 	EXP 	slider_2: rating = 3.565104166666667
11.7911 	EXP 	New trial (rep=0, index=9): OrderedDict([('Imagenes', 'imagenes\\Papas-naturales.jpg'), ('Random', 0.15856838916280946), ('Correcto', None)])
11.8102 	EXP 	image_2: autoDraw = False
11.8102 	EXP 	slider_2: autoDraw = False
11.8102 	EXP 	image_2: image = 'imagenes\\Papas-naturales.jpg'
11.8102 	EXP 	slider_2: markerPos = None
11.8102 	EXP 	slider_2: markerPos = None
11.8102 	EXP 	slider_2: rating = None
11.8102 	EXP 	image_2: autoDraw = True
11.8102 	EXP 	slider_2: autoDraw = True
11.8397 	DATA 	Mouse: Left button down, pos=(693,154)
11.8552 	EXP 	slider_2: markerPos = 3.565104166666667
11.8722 	EXP 	slider_2: markerPos = 3.565104166666667
11.8883 	EXP 	slider_2: markerPos = 3.565104166666667
11.9052 	EXP 	slider_2: markerPos = 3.565104166666667
11.9221 	EXP 	slider_2: markerPos = 3.565104166666667
11.9237 	DATA 	Mouse:  Left button up, pos=(693,154)
11.9389 	EXP 	slider_2: markerPos = 3.565104166666667
11.9389 	EXP 	slider_2: rating = 3.565104166666667
11.9419 	EXP 	New trial (rep=0, index=10): OrderedDict([('Imagenes', 'imagenes\\Yogurt-alpina.jpg'), ('Random', 0.21540995091807813), ('Correcto', None)])
11.9698 	EXP 	image_2: autoDraw = False
11.9698 	EXP 	slider_2: autoDraw = False
11.9698 	EXP 	image_2: image = 'imagenes\\Yogurt-alpina.jpg'
11.9698 	EXP 	slider_2: markerPos = None
11.9698 	EXP 	slider_2: markerPos = None
11.9698 	EXP 	slider_2: rating = None
11.9698 	EXP 	image_2: autoDraw = True
11.9698 	EXP 	slider_2: autoDraw = True
11.9760 	DATA 	Mouse: Left button down, pos=(693,154)
11.9883 	EXP 	slider_2: markerPos = 3.565104166666667
12.0051 	EXP 	slider_2: markerPos = 3.565104166666667
12.0219 	EXP 	slider_2: markerPos = 3.565104166666667
12.0385 	EXP 	slider_2: markerPos = 3.565104166666667
12.0552 	EXP 	slider_2: markerPos = 3.565104166666667
12.0712 	EXP 	slider_2: markerPos = 3.565104166666667
12.0728 	DATA 	Mouse:  Left button up, pos=(693,154)
12.0889 	EXP 	slider_2: markerPos = 3.565104166666667
12.0889 	EXP 	slider_2: rating = 3.565104166666667
12.0911 	EXP 	New trial (rep=0, index=11): OrderedDict([('Imagenes', 'imagenes\\Leche-de-almendras.jpg'), ('Random', 0.36073876480313727), ('Correcto', None)])
12.1711 	DATA 	Mouse: Left button down, pos=(693,154)
12.1786 	EXP 	image_2: autoDraw = False
12.1786 	EXP 	slider_2: autoDraw = False
12.1786 	EXP 	image_2: image = 'imagenes\\Leche-de-almendras.jpg'
12.1786 	EXP 	slider_2: markerPos = None
12.1786 	EXP 	slider_2: markerPos = None
12.1786 	EXP 	slider_2: rating = None
12.1786 	EXP 	image_2: autoDraw = True
12.1786 	EXP 	slider_2: autoDraw = True
12.1786 	EXP 	slider_2: markerPos = 3.565104166666667
12.1851 	EXP 	slider_2: markerPos = 3.565104166666667
12.1910 	EXP 	slider_2: markerPos = 3.565104166666667
12.2051 	EXP 	slider_2: markerPos = 3.565104166666667
12.2068 	DATA 	Mouse:  Left button up, pos=(693,154)
12.2219 	EXP 	slider_2: markerPos = 3.565104166666667
12.2219 	EXP 	slider_2: rating = 3.565104166666667
12.2249 	EXP 	New trial (rep=0, index=12): OrderedDict([('Imagenes', 'imagenes\\Papas-limon.jpg'), ('Random', 0.020692288100133793), ('Correcto', None)])
12.2385 	EXP 	image_2: autoDraw = False
12.2385 	EXP 	slider_2: autoDraw = False
12.2385 	EXP 	image_2: image = 'imagenes\\Papas-limon.jpg'
12.2385 	EXP 	slider_2: markerPos = None
12.2385 	EXP 	slider_2: markerPos = None
12.2385 	EXP 	slider_2: rating = None
12.2385 	EXP 	image_2: autoDraw = True
12.2385 	EXP 	slider_2: autoDraw = True
12.2742 	DATA 	Mouse: Left button down, pos=(693,154)
12.2886 	EXP 	slider_2: markerPos = 3.565104166666667
12.3051 	EXP 	slider_2: markerPos = 3.565104166666667
12.3218 	EXP 	slider_2: markerPos = 3.565104166666667
12.3384 	EXP 	slider_2: markerPos = 3.565104166666667
12.3549 	EXP 	slider_2: markerPos = 3.565104166666667
12.3569 	DATA 	Mouse:  Left button up, pos=(693,154)
12.3721 	EXP 	slider_2: markerPos = 3.565104166666667
12.3721 	EXP 	slider_2: rating = 3.565104166666667
12.3751 	EXP 	New trial (rep=0, index=13): OrderedDict([('Imagenes', 'imagenes\\Uvas.jpg'), ('Random', 0.7734382152670648), ('Correcto', None)])
12.3958 	DATA 	Mouse: Left button down, pos=(693,154)
12.4003 	EXP 	image_2: autoDraw = False
12.4003 	EXP 	slider_2: autoDraw = False
12.4003 	EXP 	image_2: image = 'imagenes\\Uvas.jpg'
12.4003 	EXP 	slider_2: markerPos = None
12.4003 	EXP 	slider_2: markerPos = None
12.4003 	EXP 	slider_2: rating = None
12.4003 	EXP 	image_2: autoDraw = True
12.4003 	EXP 	slider_2: autoDraw = True
12.4003 	EXP 	slider_2: markerPos = 3.565104166666667
12.4071 	EXP 	slider_2: markerPos = 3.565104166666667
12.4222 	EXP 	slider_2: markerPos = 3.565104166666667
12.4385 	EXP 	slider_2: markerPos = 3.565104166666667
12.4552 	EXP 	slider_2: markerPos = 3.565104166666667
12.4717 	EXP 	slider_2: markerPos = 3.565104166666667
12.4753 	DATA 	Mouse:  Left button up, pos=(693,154)
12.4888 	EXP 	slider_2: markerPos = 3.565104166666667
12.5052 	EXP 	slider_2: markerPos = 3.565104166666667
12.5052 	EXP 	slider_2: rating = 3.565104166666667
12.5074 	EXP 	New trial (rep=0, index=14): OrderedDict([('Imagenes', 'imagenes\\Nutella (1).jpg'), ('Random', 0.5277483225747329), ('Correcto', None)])
12.5291 	EXP 	image_2: autoDraw = False
12.5291 	EXP 	slider_2: autoDraw = False
12.5291 	EXP 	image_2: image = 'imagenes\\Nutella (1).jpg'
12.5291 	EXP 	slider_2: markerPos = None
12.5291 	EXP 	slider_2: markerPos = None
12.5291 	EXP 	slider_2: rating = None
12.5291 	EXP 	image_2: autoDraw = True
12.5291 	EXP 	slider_2: autoDraw = True
12.5311 	DATA 	Mouse: Left button down, pos=(693,154)
12.5382 	EXP 	slider_2: markerPos = 3.565104166666667
12.5550 	EXP 	slider_2: markerPos = 3.565104166666667
12.5718 	EXP 	slider_2: markerPos = 3.565104166666667
12.5886 	EXP 	slider_2: markerPos = 3.565104166666667
12.6049 	EXP 	slider_2: markerPos = 3.565104166666667
12.6220 	EXP 	slider_2: markerPos = 3.565104166666667
12.6246 	DATA 	Mouse:  Left button up, pos=(693,154)
12.6382 	EXP 	slider_2: markerPos = 3.565104166666667
12.6382 	EXP 	slider_2: rating = 3.565104166666667
12.6416 	EXP 	New trial (rep=0, index=15): OrderedDict([('Imagenes', 'imagenes\\Brownie.jpg'), ('Random', 0.17000143351927688), ('Correcto', None)])
12.6894 	DATA 	Mouse: Left button down, pos=(693,154)
12.6946 	EXP 	image_2: autoDraw = False
12.6946 	EXP 	slider_2: autoDraw = False
12.6946 	EXP 	image_2: image = 'imagenes\\Brownie.jpg'
12.6946 	EXP 	slider_2: markerPos = None
12.6946 	EXP 	slider_2: markerPos = None
12.6946 	EXP 	slider_2: rating = None
12.6946 	EXP 	image_2: autoDraw = True
12.6946 	EXP 	slider_2: autoDraw = True
