Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,1,1,3,0,14,14,34,,,107.27347703999548,None,108.25618359999498,None,3.4934895833333335,1.731857899998431,108.25618359999498,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,1,1,3,0,15,15,23,,,109.05647773999662,None,110.03985519999696,None,3.526041666666667,1.569728500006022,110.03985519999696,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,1,1,3,0,16,16,24,,,110.67315634000697,None,111.63968940000632,None,3.526041666666667,1.8530795999977272,111.63968940000632,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,1,1,3,0,17,17,17,,,112.5565503599966,113.55631080000603,113.5394793000014,None,3.526041666666667,1.6644136999966577,113.5394793000014,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,1,1,3,0,18,18,27,,,114.23944028000696,115.23945769999409,115.23945769999409,None,3.526041666666667,1.7913591999968048,115.23945769999409,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,1,1,3,0,19,19,13,,,116.07302755999552,None,117.07299610000337,None,3.526041666666667,1.8244511000084458,117.07299610000337,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,1,1,3,0,20,20,7,,,117.95616703999694,118.95589860000473,118.95589860000473,None,3.526041666666667,1.8284283999964828,118.95589860000473,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,1,1,3,0,21,21,16,,,119.90648615999379,None,120.90583689999767,None,3.545572916666667,1.5432295000064187,120.90583689999767,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,1,1,3,0,22,22,15,,,121.48929595999942,122.48904030000267,122.48904030000267,None,3.545572916666667,2.310704200004693,122.48904030000267,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,1,1,3,0,23,23,1,,,123.85594753999321,None,124.83901290000358,None,3.545572916666667,1.7345195999951102,124.83901290000358,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,1,1,3,0,24,24,14,,,125.62232896000495,None,126.62220830000297,None,3.545572916666667,1.326357600002666,126.62220830000297,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,1,1,3,0,25,25,26,,,127.00574544000555,None,128.00547659999575,None,3.545572916666667,1.9418390000064392,128.00547659999575,None,,,,,,,,,,,,,r,001,2020_Dec_15_1349,piloto1,2020.2.5,60.006900795491035,
