Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,1,1,3,0,1,1,2,21.331072359991957,21.33844130000216,21.331884899991564,None,None,None,21.331884899991564,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Mango.jpeg,0.555669112372461,None,0,1,1,3,0,2,2,10,22.330969079997157,None,22.336433299991768,22.336433299991768,3.5,0.10383060001186095,22.336433299991768,22.336433299991768,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Croissant.jpg,0.6152458173421255,None,0,1,1,3,0,3,3,5,22.481133259984198,22.48074679999263,22.4734596000053,None,3.5,0.3836306000011973,22.4734596000053,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,1,1,3,0,4,4,9,22.93129071998992,None,22.937131499988027,None,3.5,0.456036799994763,22.937131499988027,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Brownie.jpg,0.17000143351927688,None,0,1,1,3,0,5,5,3,23.43118126001209,None,23.42988680000417,None,3.5,0.4763736000168137,23.42988680000417,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Popetas.jpg,0.07650200324054446,None,0,1,1,3,0,6,6,16,23.947655659989685,None,23.950109199999133,None,3.5,0.4234613000007812,23.950109199999133,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,1,1,3,0,7,7,7,24.397846880008,24.414048000006005,24.402031400008127,None,3.5,0.45363790000556037,24.402031400008127,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,1,1,3,0,8,8,15,24.88087278000894,24.89641250000568,24.880877499992494,None,3.5,0.4090225000109058,24.880877499992494,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,1,1,3,0,9,9,6,25.330810460005885,None,25.325562100013485,None,3.5,0.7151459000015166,25.325562100013485,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,1,1,3,0,10,10,13,26.064456079987576,None,26.064511900010984,None,None,None,26.064511900010984,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Kiwi.jpg,0.5893907384852061,None,0,1,1,3,0,11,11,8,27.063963979994877,None,27.063974099990446,27.063974099990446,None,None,27.063974099990446,27.063974099990446,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,1,1,3,0,12,12,18,28.064061580010456,None,28.064601899997797,28.064601899997797,None,None,28.064601899997797,28.064601899997797,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,1,1,3,0,13,13,14,29.06381208000239,None,29.0639749999973,29.0639749999973,None,None,29.0639749999973,29.0639749999973,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Manzana.jpg,0.5168162194437935,None,0,1,1,3,0,14,14,11,30.080947059998287,None,30.080812400003197,30.080812400003197,None,None,30.080812400003197,30.080812400003197,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,1,1,3,0,15,15,12,31.080428280011983,None,31.08214680000674,31.08214680000674,None,None,31.08214680000674,31.08214680000674,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Uvas.jpg,0.7734382152670648,None,0,1,1,3,0,16,16,19,32.09711928000907,32.113784999994095,32.09747470001457,32.09747470001457,None,None,32.09747470001457,32.09747470001457,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,1,1,3,0,17,17,4,33.11375386000728,None,33.10593359998893,33.10593359998893,3.5,0.8681307999941055,33.10593359998893,33.10593359998893,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Banano.jpeg,0.651633055306917,None,0,1,1,3,0,18,18,1,33.99686438001227,None,34.003980000008596,None,3.5,0.8024513999989722,34.003980000008596,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,1,1,3,0,19,19,17,34.84707295999979,None,34.83865109999897,None,3.5,0.7172856000252068,34.83865109999897,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,2,2,1,0,0,0,7,35.59709055998829,35.59679859998869,35.59087489999365,None,3.5,0.763796800019918,35.59087489999365,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,2,2,1,0,1,1,17,36.39688235999202,None,36.386960000003455,None,3.5,0.7696695999766234,36.386960000003455,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,2,2,1,0,2,2,16,37.21377714000992,37.21329210000113,37.20744349999586,None,3.5,0.7319563999772072,37.20744349999586,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,2,2,1,0,3,3,3,37.980546860001056,37.98705890000565,37.98183189998963,None,3.5,0.7240176000050269,37.98183189998963,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,2,2,1,0,4,4,2,38.73060498001287,None,38.73666399999638,None,None,None,38.73666399999638,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,2,2,1,0,5,5,0,39.76377816001187,None,39.75963009998668,39.75963009998668,3.5,0.8134905000042636,39.75963009998668,39.75963009998668,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,2,2,1,0,6,6,19,40.59670817999286,40.61355909999111,40.60049609999987,None,3.5,0.7210613000206649,40.60049609999987,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,2,2,1,0,7,7,1,41.346593079989546,41.36370610000449,41.35135650000302,None,3.5,0.6714366000087466,41.35135650000302,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,2,2,1,0,8,8,11,42.06344115999528,42.07532340000034,42.06897839999874,None,3.5,0.6192484000057448,42.06897839999874,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,2,2,1,0,9,9,15,42.71348888000939,None,42.71334119999665,None,3.5,0.7276430999918375,42.71334119999665,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,2,2,1,0,10,10,10,43.46347358000931,None,43.4683350000123,None,3.5,0.787189099995885,43.4683350000123,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,2,2,1,0,11,11,18,44.280251879990104,44.29679550000583,44.27958289999515,None,3.5,0.9584330000216141,44.27958289999515,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,2,2,1,0,12,12,9,45.313558320002635,45.32465620001312,45.317999599996256,None,3.5,0.8550492999784183,45.317999599996256,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,2,2,1,0,13,13,4,46.213689959992195,None,46.208798500010744,None,3.5,0.6306085000105668,46.208798500010744,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,2,2,1,0,14,14,14,46.863012679986426,None,46.86306860001059,None,3.5,0.6592514000076335,46.86306860001059,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,2,2,1,0,15,15,5,47.56333906000364,None,47.55652129999362,None,3.5,0.7160775999946054,47.55652129999362,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,2,2,1,0,16,16,6,48.31311336000218,48.31306439999025,48.30396339998697,None,3.5,0.684548299992457,48.30396339998697,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,2,2,1,0,17,17,8,49.012782580003844,None,49.01304700001492,None,3.5,0.8134709000005387,49.01304700001492,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,2,2,1,0,18,18,12,49.846538580011114,49.86380329998792,49.84668230000534,None,3.5,0.8603221999946982,49.84668230000534,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,2,2,1,0,19,19,13,50.729446080006895,50.74616579999565,50.730507000000216,None,3.5,0.8581965999910608,50.730507000000216,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
1500,0.02,,,,0,2,2,1,,,,,,,,,,,,,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,3,3,0,0,0,0,12,51.61296478000004,51.62939700001152,51.61595619999571,None,3.5,0.8381250000093132,51.61595619999571,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,3,3,0,0,1,1,17,52.49627365999041,52.49635699999635,52.4872611000028,None,3.5,0.7685559999954421,52.4872611000028,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,3,3,0,0,2,2,14,53.27948558000499,None,53.27957849999075,None,3.5,0.742815800011158,53.27957849999075,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,3,3,0,0,3,3,2,54.06306715999963,None,54.05613829998765,None,3.5,0.8326662000035867,54.05613829998765,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,3,3,0,0,4,4,3,54.93004305998912,54.93536020000465,54.9294487000152,None,3.5,0.7590213000075892,54.9294487000152,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,3,3,0,0,5,5,15,55.712727080000334,None,55.71388910000678,None,3.5,0.7251883999851998,55.71388910000678,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,3,3,0,0,6,6,0,56.479635959991725,None,56.48315489999368,None,3.5,0.6888350999797694,56.48315489999368,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,3,3,0,0,7,7,4,57.21331475998741,None,57.204765700007556,None,3.5,0.7839502000133507,57.204765700007556,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,3,3,0,0,8,8,10,58.01264357999317,58.02956890000496,58.01813549999497,None,3.5,0.9200132999976631,58.01813549999497,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,3,3,0,0,9,9,6,58.979431860009214,58.98748159999377,58.98155689999112,None,3.5,0.8062462999951094,58.98155689999112,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,3,3,0,0,10,10,11,59.829279459989635,59.83750470000086,59.83155179998721,None,3.5,0.7401128999772482,59.83155179998721,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,3,3,0,0,11,11,19,60.59614217999042,None,60.59874360001413,None,3.5,0.7227387000166345,60.59874360001413,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,3,3,0,0,12,12,8,61.34597998000682,None,61.34570440000971,None,3.5,0.7445721000258345,61.34570440000971,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,3,3,0,0,13,13,1,62.11239558000234,None,62.114528900012374,None,3.5,0.840570000000298,62.114528900012374,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,3,3,0,0,14,14,5,62.99571625999525,None,62.98668239999097,None,3.5,0.7354493000020739,62.98668239999097,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,3,3,0,0,15,15,13,63.74593498000759,63.76205039999331,63.74587869999232,None,3.5,0.7593281000154093,63.74587869999232,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,3,3,0,0,16,16,9,64.57852682000957,None,64.57387280001421,None,3.5,0.6997851000051014,64.57387280001421,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,3,3,0,0,17,17,16,65.31266815998825,65.31986720001441,65.3137349000026,None,3.5,0.7914795999822672,65.3137349000026,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,3,3,0,0,18,18,7,66.12903058000957,None,66.13311950000934,None,3.5,0.7558537000149954,66.13311950000934,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,3,3,0,0,19,19,18,66.91215778001352,None,66.91754349999246,None,3.5,0.6861778000020422,66.91754349999246,None,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
400,0.02,,,,0,3,3,0,,,,,,,,,,,,,h,002,2020_Oct_05_1302,piloto1,2020.2.3,59.510844663781576,
