Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,1,0,19,19,28,,,168.5487337199913,169.5490373999928,169.5490373999928,None,3.526041666666667,1.4243134999996983,169.5490373999928,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,2,2,1,0,20,20,6,,,170.03181391999826,None,170.99887499999022,None,3.526041666666667,1.3380441000044812,170.99887499999022,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,2,2,1,0,21,21,24,,,171.41551532000014,None,172.39876519999234,None,3.51953125,1.768891399988206,172.39876519999234,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,1,0,22,22,14,,,173.19843133999385,174.1985510999948,174.1985510999948,None,3.51953125,1.5221091999992495,174.1985510999948,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,2,2,1,0,23,23,34,,,174.7650277799956,175.76516799999808,175.74848999999813,None,3.51953125,1.7499214999988908,175.74848999999813,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,2,2,1,0,24,24,7,,,176.5820596599893,None,177.56495069999073,None,3.5390625,1.61953050000011,177.56495069999073,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,1,0,25,25,31,,,178.2484323199926,179.2483205999888,179.2315544999874,None,3.5390625,1.4340677999862237,179.2315544999874,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,2,2,1,0,26,26,27,,,179.69813273999026,180.6986559999932,180.68146139998862,None,3.545572916666667,1.5132110999984434,180.68146139998862,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,1,0,27,27,32,,,181.26519581998875,182.26494629999797,182.26494629999797,None,3.545572916666667,1.3908717000012984,182.26494629999797,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,2,2,1,0,28,28,5,,,182.7145940199873,183.71471249999013,183.71471249999013,None,3.552083333333333,1.8901397000008728,183.71471249999013,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,2,2,1,0,29,29,1,,,184.66476001999692,None,185.6478819999902,None,3.565104166666667,1.1651313999900594,185.6478819999902,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,1,0,30,30,26,,,185.86451017998917,186.8645322999946,186.8645322999946,None,3.571614583333333,1.4237110999965807,186.8645322999946,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,1,0,31,31,3,,,187.3813656999846,None,188.38126169999305,None,3.571614583333333,1.5122390000033192,188.38126169999305,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,1,0,32,32,10,,,188.96433775999466,None,189.948115399995,None,3.571614583333333,1.448035900000832,189.948115399995,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,2,2,1,0,33,33,12,,,190.44767827998731,None,191.4310431999911,None,3.578125,1.553341899998486,191.4310431999911,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,1,0,34,34,4,,,192.0980483399966,193.09767750000174,193.08098800000153,None,3.565104166666667,1.3497491000016453,193.08098800000153,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,1,0,35,35,17,,,193.51436535998945,194.51435810000112,194.51435810000112,None,3.565104166666667,1.5922419999988051,194.51435810000112,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1500,0.02,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,3,3,2,0,0,0,19,,,195.19759159999376,196.19762179999088,196.18083849998948,None,3.552083333333333,1.3846283000020776,196.18083849998948,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,3,3,2,0,1,1,12,,,196.63093331999264,None,197.61486819999118,None,3.552083333333333,1.6368349000113085,197.61486819999118,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,3,3,2,0,2,2,10,,,198.314083219989,199.31401899999764,199.31401899999764,None,3.552083333333333,1.5918993999948725,199.31401899999764,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,2,0,3,3,16,,,199.99737579999783,200.99722549998842,200.99722549998842,None,3.552083333333333,1.5916502999898512,200.99722549998842,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,3,3,2,0,4,4,23,,,201.6308601799945,None,202.6137311999919,None,3.552083333333333,1.5353928999975324,202.6137311999919,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,3,3,2,0,5,5,21,,,203.18041433999898,204.1804623999924,204.1804623999924,None,3.552083333333333,1.2756975999946008,204.1804623999924,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,3,3,2,0,6,6,9,,,204.61381965998734,None,205.5970413999894,None,3.552083333333333,2.73601019999478,205.5970413999894,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,3,3,2,0,7,7,28,,,207.41391255999915,None,208.39688339999702,None,3.526041666666667,1.434682499995688,208.39688339999702,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,2,0,8,8,4,,,208.91391735999204,209.91340179998951,209.89707229999476,None,3.526041666666667,1.69793120000395,209.89707229999476,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,3,3,2,0,9,9,35,,,210.63015323998698,211.6302496999997,211.6302496999997,None,3.526041666666667,1.6406914000108372,211.6302496999997,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,3,3,2,0,10,10,6,,,212.34674705999495,213.3466225000011,213.3466225000011,None,3.526041666666667,1.306385899995803,213.3466225000011,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,2,0,11,11,20,,,213.7466749999876,None,214.71326699999918,None,3.526041666666667,1.7543421000009403,214.71326699999918,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,3,3,2,0,12,12,31,,,215.5468177199975,None,216.52984629999264,None,3.526041666666667,1.153323200007435,216.52984629999264,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,3,3,2,0,13,13,22,,,216.7967765399866,217.79654879998998,217.79654879998998,None,3.526041666666667,1.5759664000070188,217.79654879998998,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,3,3,2,0,14,14,32,,,218.46306689998892,None,219.44654499999888,None,3.526041666666667,1.6537335000029998,219.44654499999888,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Rollos de canela.png,0.2610974409574519,None,0,3,3,2,0,15,15,34,,,220.16306611999173,221.16296289999445,221.16296289999445,None,3.526041666666667,1.7785094999999274,221.16296289999445,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,3,3,2,0,16,16,25,,,222.0465420399909,223.04621570000018,223.0299696000002,None,3.526041666666667,1.8970472999935737,223.0299696000002,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,3,3,2,0,17,17,8,,,223.97969617999917,None,224.96377199998824,None,3.526041666666667,1.4657982000062475,224.96377199998824,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,3,3,2,0,18,18,11,,,225.51278395999688,None,226.4959203999897,None,3.526041666666667,1.5179516000061994,226.4959203999897,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,3,3,2,0,19,19,17,,,227.0628623799974,228.06262089998927,228.06262089998927,None,3.526041666666667,1.6283886000019265,228.06262089998927,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,3,3,2,0,20,20,1,,,228.74602101999628,None,229.7292815999972,None,3.526041666666667,1.9674220999877434,229.7292815999972,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,3,3,2,0,21,21,13,,,230.74591477999348,231.7456552999938,231.7456552999938,None,3.545572916666667,1.7422589999914635,231.7456552999938,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Rollo de queso.png,0.9201641182756888,None,0,3,3,2,0,22,22,33,,,232.56243835998757,None,233.54573739999614,None,3.545572916666667,2.002804899995681,233.54573739999614,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,3,3,2,0,23,23,24,,,234.59567957999826,235.59549880000122,235.59549880000122,None,3.545572916666667,1.771760000003269,235.59549880000122,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,3,3,2,0,24,24,7,,,236.42878601998675,237.4292822999996,237.41200919999392,None,3.545572916666667,1.7175071999954525,237.41200919999392,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,3,3,2,0,25,25,27,,,238.16211784000043,239.1625067999994,239.1625067999994,None,3.545572916666667,1.6910265999904368,239.1625067999994,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,2,0,26,26,26,,,239.91212301999914,240.91193329999805,240.91193329999805,None,3.545572916666667,1.6908731000003172,240.91193329999805,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,3,3,2,0,27,27,18,,,241.6623200199858,None,242.64523039999767,None,3.545572916666667,1.7190781999961473,242.64523039999767,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,3,3,2,0,28,28,2,,,243.4623569999967,244.46184069999435,244.44517589999305,None,3.545572916666667,1.6156852999993134,244.44517589999305,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,3,3,2,0,29,29,15,,,245.1122502799961,None,246.1117116999958,None,3.545572916666667,1.6556653000006918,246.1117116999958,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,3,3,2,0,30,30,3,,,246.87845803998644,247.87877539999317,247.87877539999317,None,3.545572916666667,2.4050733000040054,247.87877539999317,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,3,3,2,0,31,31,14,,,249.32828027999204,250.32863910000015,250.32863910000015,None,3.545572916666667,2.6750980999931926,250.32863910000015,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,2,0,32,32,5,,,252.09485559999302,None,253.07840629998827,None,3.545572916666667,1.5832566000026418,253.07840629998827,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,3,3,2,0,33,33,0,,,253.77829733999388,254.77844589999586,254.76150459999917,None,3.545572916666667,1.9163954999967245,254.76150459999917,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,3,3,2,0,34,34,30,,,255.7112852399936,256.71129599999404,256.71129599999404,None,3.545572916666667,2.77494599999045,256.71129599999404,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,imagenes/Pescadito.png,0.7172825011486081,None,0,3,3,2,0,35,35,29,,,258.5277706799941,259.5281462999992,259.5281462999992,None,3.545572916666667,2.055358500001603,259.5281462999992,None,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
1000,0.02,,,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,je,001,2020_Dec_15_1402,piloto1,2020.2.5,59.745864985432654,
,,,,,,,,,,,,,,,,,,,,,,,260.6114239000017,None,261.6115912999958,None,262.66703849998885,None,,,,,,,
