37.1337 	EXP 	slider_2: rating = None
39.1271 	EXP 	image_2: autoDraw = True
39.1271 	EXP 	slider_2: autoDraw = True
39.5311 	DATA 	Mouse: Left button down, pos=(803,152)
39.5436 	EXP 	slider_2: markerPos = 4.28125
39.5606 	EXP 	slider_2: markerPos = 4.28125
39.5771 	EXP 	slider_2: markerPos = 4.28125
39.5941 	EXP 	slider_2: markerPos = 4.28125
39.6104 	EXP 	slider_2: markerPos = 4.28125
39.6271 	EXP 	slider_2: markerPos = 4.28125
39.6441 	EXP 	slider_2: markerPos = 4.28125
39.6518 	DATA 	Mouse:  Left button up, pos=(803,152)
39.6602 	EXP 	slider_2: markerPos = 4.28125
39.6767 	EXP 	slider_2: markerPos = 4.28125
39.6767 	EXP 	slider_2: rating = 4.28125
39.6801 	EXP 	New trial (rep=0, index=10): OrderedDict([('Imagenes', 'imagenes\\Papas-pollo.jpg'), ('Random', 0.6683114062971784), ('Correcto', None)])
39.6976 	EXP 	image_2: autoDraw = False
39.6976 	EXP 	slider_2: autoDraw = False
39.6976 	EXP 	image_2: image = 'imagenes\\Papas-pollo.jpg'
39.6976 	EXP 	slider_2: markerPos = None
39.6976 	EXP 	slider_2: markerPos = None
39.6976 	EXP 	slider_2: rating = None
41.6771 	EXP 	image_2: autoDraw = True
41.6771 	EXP 	slider_2: autoDraw = True
42.1916 	DATA 	Mouse: Left button down, pos=(655,143)
42.2102 	EXP 	slider_2: markerPos = 3.3177083333333335
42.2270 	EXP 	slider_2: markerPos = 3.3177083333333335
42.2439 	EXP 	slider_2: markerPos = 3.3177083333333335
42.2603 	EXP 	slider_2: markerPos = 3.3177083333333335
42.2769 	EXP 	slider_2: markerPos = 3.3177083333333335
42.2935 	EXP 	slider_2: markerPos = 3.3177083333333335
42.2959 	DATA 	Mouse:  Left button up, pos=(655,143)
42.3101 	EXP 	slider_2: markerPos = 3.3177083333333335
42.3101 	EXP 	slider_2: rating = 3.3177083333333335
42.3136 	EXP 	New trial (rep=0, index=11): OrderedDict([('Imagenes', 'imagenes\\Kiwi.jpg'), ('Random', 0.5893907384852061), ('Correcto', None)])
42.3264 	EXP 	image_2: autoDraw = False
42.3264 	EXP 	slider_2: autoDraw = False
42.3264 	EXP 	image_2: image = 'imagenes\\Kiwi.jpg'
42.3264 	EXP 	slider_2: markerPos = None
42.3264 	EXP 	slider_2: markerPos = None
42.3264 	EXP 	slider_2: rating = None
44.3244 	DATA 	Mouse: Left button down, pos=(668,146)
44.3268 	EXP 	image_2: autoDraw = True
44.3268 	EXP 	slider_2: autoDraw = True
44.3436 	EXP 	slider_2: markerPos = 3.40234375
44.3601 	EXP 	slider_2: markerPos = 3.40234375
44.3767 	EXP 	slider_2: markerPos = 3.40234375
44.3938 	EXP 	slider_2: markerPos = 3.40234375
44.4102 	EXP 	slider_2: markerPos = 3.40234375
44.4271 	EXP 	slider_2: markerPos = 3.40234375
44.4435 	EXP 	slider_2: markerPos = 3.40234375
44.4601 	EXP 	slider_2: markerPos = 3.40234375
44.4769 	EXP 	slider_2: markerPos = 3.40234375
44.4830 	DATA 	Mouse:  Left button up, pos=(668,146)
44.4937 	EXP 	slider_2: markerPos = 3.40234375
44.5102 	EXP 	slider_2: markerPos = 3.40234375
44.5102 	EXP 	slider_2: rating = 3.40234375
44.5132 	EXP 	New trial (rep=0, index=12): OrderedDict([('Imagenes', 'imagenes\\Uvas.jpg'), ('Random', 0.7734382152670648), ('Correcto', None)])
44.5320 	EXP 	image_2: autoDraw = False
44.5320 	EXP 	slider_2: autoDraw = False
44.5320 	EXP 	image_2: image = 'imagenes\\Uvas.jpg'
44.5320 	EXP 	slider_2: markerPos = None
44.5320 	EXP 	slider_2: markerPos = None
44.5320 	EXP 	slider_2: rating = None
46.5269 	EXP 	image_2: autoDraw = True
46.5269 	EXP 	slider_2: autoDraw = True
47.2654 	DATA 	Mouse: Left button down, pos=(542,171)
47.2767 	EXP 	slider_2: markerPos = 2.58203125
47.2938 	EXP 	slider_2: markerPos = 2.58203125
47.3102 	EXP 	slider_2: markerPos = 2.58203125
47.3266 	EXP 	slider_2: markerPos = 2.58203125
47.3433 	EXP 	slider_2: markerPos = 2.58203125
47.3454 	DATA 	Mouse:  Left button up, pos=(542,171)
47.3598 	EXP 	slider_2: markerPos = 2.58203125
47.3598 	EXP 	slider_2: rating = 2.58203125
47.3632 	EXP 	New trial (rep=0, index=13): OrderedDict([('Imagenes', 'imagenes\\Leche-de-almendras.jpg'), ('Random', 0.36073876480313727), ('Correcto', None)])
47.4518 	EXP 	image_2: autoDraw = False
47.4518 	EXP 	slider_2: autoDraw = False
47.4518 	EXP 	image_2: image = 'imagenes\\Leche-de-almendras.jpg'
47.4518 	EXP 	slider_2: markerPos = None
47.4518 	EXP 	slider_2: markerPos = None
47.4518 	EXP 	slider_2: rating = None
49.4442 	EXP 	image_2: autoDraw = True
49.4442 	EXP 	slider_2: autoDraw = True
50.2166 	DATA 	Mouse: Left button down, pos=(635,179)
50.4007 	DATA 	Mouse:  Left button up, pos=(635,179)
50.9466 	DATA 	Mouse: Left button down, pos=(662,149)
50.9601 	EXP 	slider_2: markerPos = 3.36328125
50.9770 	EXP 	slider_2: markerPos = 3.36328125
50.9938 	EXP 	slider_2: markerPos = 3.36328125
51.0102 	EXP 	slider_2: markerPos = 3.36328125
51.0273 	EXP 	slider_2: markerPos = 3.36328125
51.0435 	EXP 	slider_2: markerPos = 3.36328125
51.0500 	DATA 	Mouse:  Left button up, pos=(662,149)
51.0600 	EXP 	slider_2: markerPos = 3.36328125
51.0765 	EXP 	slider_2: markerPos = 3.36328125
51.0765 	EXP 	slider_2: rating = 3.36328125
51.0800 	EXP 	New trial (rep=0, index=14): OrderedDict([('Imagenes', 'imagenes\\Rosquitas (1).jpg'), ('Random', 0.3035383390851263), ('Correcto', None)])
51.1213 	EXP 	image_2: autoDraw = False
51.1213 	EXP 	slider_2: autoDraw = False
51.1213 	EXP 	image_2: image = 'imagenes\\Rosquitas (1).jpg'
51.1213 	EXP 	slider_2: markerPos = None
51.1213 	EXP 	slider_2: markerPos = None
51.1213 	EXP 	slider_2: rating = None
53.1102 	EXP 	image_2: autoDraw = True
53.1102 	EXP 	slider_2: autoDraw = True
55.3560 	DATA 	Mouse: Left button down, pos=(667,159)
55.3769 	EXP 	slider_2: markerPos = 3.3958333333333335
55.3930 	EXP 	slider_2: markerPos = 3.3958333333333335
55.4096 	EXP 	slider_2: markerPos = 3.3958333333333335
55.4265 	EXP 	slider_2: markerPos = 3.3958333333333335
55.4431 	EXP 	slider_2: markerPos = 3.3958333333333335
55.4596 	EXP 	slider_2: markerPos = 3.3958333333333335
55.4617 	DATA 	Mouse:  Left button up, pos=(667,159)
55.4765 	EXP 	slider_2: markerPos = 3.3958333333333335
55.4765 	EXP 	slider_2: rating = 3.3958333333333335
55.4800 	EXP 	New trial (rep=0, index=15): OrderedDict([('Imagenes', 'imagenes\\Alpinito.jpg'), ('Random', 0.4515332417045813), ('Correcto', None)])
55.5199 	EXP 	image_2: autoDraw = False
55.5199 	EXP 	slider_2: autoDraw = False
55.5199 	EXP 	image_2: image = 'imagenes\\Alpinito.jpg'
55.5199 	EXP 	slider_2: markerPos = None
55.5199 	EXP 	slider_2: markerPos = None
55.5199 	EXP 	slider_2: rating = None
57.5101 	EXP 	image_2: autoDraw = True
57.5101 	EXP 	slider_2: autoDraw = True
58.9510 	DATA 	Mouse: Left button down, pos=(696,163)
58.9620 	EXP 	slider_2: markerPos = 3.584635416666667
58.9762 	EXP 	slider_2: markerPos = 3.584635416666667
58.9929 	EXP 	slider_2: markerPos = 3.584635416666667
59.0096 	EXP 	slider_2: markerPos = 3.584635416666667
59.0262 	EXP 	slider_2: markerPos = 3.584635416666667
59.0428 	EXP 	slider_2: markerPos = 3.584635416666667
59.0592 	EXP 	slider_2: markerPos = 3.584635416666667
59.0618 	DATA 	Mouse:  Left button up, pos=(696,163)
59.0764 	EXP 	slider_2: markerPos = 3.584635416666667
59.0764 	EXP 	slider_2: rating = 3.584635416666667
59.0803 	EXP 	New trial (rep=0, index=16): OrderedDict([('Imagenes', 'imagenes\\Galletas-festival.jpg'), ('Random', 0.36121121246191135), ('Correcto', None)])
59.1175 	EXP 	image_2: autoDraw = False
59.1175 	EXP 	slider_2: autoDraw = False
59.1175 	EXP 	image_2: image = 'imagenes\\Galletas-festival.jpg'
59.1175 	EXP 	slider_2: markerPos = None
59.1175 	EXP 	slider_2: markerPos = None
59.1175 	EXP 	slider_2: rating = None
61.1105 	EXP 	image_2: autoDraw = True
61.1105 	EXP 	slider_2: autoDraw = True
63.8455 	DATA 	Mouse: Left button down, pos=(671,155)
63.8592 	EXP 	slider_2: markerPos = 3.421875
63.8763 	EXP 	slider_2: markerPos = 3.421875
63.8926 	EXP 	slider_2: markerPos = 3.421875
63.9093 	EXP 	slider_2: markerPos = 3.421875
63.9259 	EXP 	slider_2: markerPos = 3.421875
63.9353 	DATA 	Mouse:  Left button up, pos=(671,155)
63.9425 	EXP 	slider_2: markerPos = 3.421875
63.9591 	EXP 	slider_2: markerPos = 3.421875
63.9591 	EXP 	slider_2: rating = 3.421875
63.9622 	EXP 	New trial (rep=0, index=17): OrderedDict([('Imagenes', 'imagenes\\Manzana.jpg'), ('Random', 0.5168162194437935), ('Correcto', None)])
63.9949 	EXP 	image_2: autoDraw = False
63.9949 	EXP 	slider_2: autoDraw = False
63.9949 	EXP 	image_2: image = 'imagenes\\Manzana.jpg'
63.9949 	EXP 	slider_2: markerPos = None
63.9949 	EXP 	slider_2: markerPos = None
63.9949 	EXP 	slider_2: rating = None
65.9932 	EXP 	image_2: autoDraw = True
65.9932 	EXP 	slider_2: autoDraw = True
68.2624 	DATA 	Mouse: Left button down, pos=(824,153)
68.2758 	EXP 	slider_2: markerPos = 4.41796875
68.2926 	EXP 	slider_2: markerPos = 4.41796875
68.2986 	DATA 	Mouse:  Left button up, pos=(824,153)
68.3089 	EXP 	slider_2: markerPos = 4.41796875
68.3259 	EXP 	slider_2: markerPos = 4.41796875
68.3259 	EXP 	slider_2: rating = 4.41796875
68.3292 	EXP 	New trial (rep=0, index=18): OrderedDict([('Imagenes', 'imagenes\\Croissant.jpg'), ('Random', 0.6152458173421255), ('Correcto', None)])
68.3665 	EXP 	image_2: autoDraw = False
68.3665 	EXP 	slider_2: autoDraw = False
68.3665 	EXP 	image_2: image = 'imagenes\\Croissant.jpg'
68.3665 	EXP 	slider_2: markerPos = None
68.3665 	EXP 	slider_2: markerPos = None
68.3665 	EXP 	slider_2: rating = None
70.3604 	EXP 	image_2: autoDraw = True
70.3604 	EXP 	slider_2: autoDraw = True
72.6974 	DATA 	Mouse: Left button down, pos=(847,157)
72.7088 	EXP 	slider_2: markerPos = 4.567708333333333
72.7255 	EXP 	slider_2: markerPos = 4.567708333333333
72.7423 	EXP 	slider_2: markerPos = 4.567708333333333
72.7588 	EXP 	slider_2: markerPos = 4.567708333333333
72.7754 	EXP 	slider_2: markerPos = 4.567708333333333
72.7782 	DATA 	Mouse:  Left button up, pos=(847,157)
72.7924 	EXP 	slider_2: markerPos = 4.567708333333333
72.7924 	EXP 	slider_2: rating = 4.567708333333333
72.7964 	EXP 	New trial (rep=0, index=19): OrderedDict([('Imagenes', 'imagenes\\Papas-limon.jpg'), ('Random', 0.020692288100133793), ('Correcto', None)])
72.8128 	EXP 	image_2: autoDraw = False
72.8128 	EXP 	slider_2: autoDraw = False
72.8128 	EXP 	image_2: image = 'imagenes\\Papas-limon.jpg'
72.8128 	EXP 	slider_2: markerPos = None
72.8128 	EXP 	slider_2: markerPos = None
72.8128 	EXP 	slider_2: rating = None
74.8089 	EXP 	image_2: autoDraw = True
74.8089 	EXP 	slider_2: autoDraw = True
75.3871 	DATA 	Mouse: Left button down, pos=(533,148)
75.4088 	EXP 	slider_2: markerPos = 2.5234375
75.4257 	EXP 	slider_2: markerPos = 2.5234375
75.4421 	EXP 	slider_2: markerPos = 2.5234375
75.4586 	EXP 	slider_2: markerPos = 2.5234375
75.4759 	EXP 	slider_2: markerPos = 2.5234375
75.4920 	EXP 	slider_2: markerPos = 2.5234375
75.4948 	DATA 	Mouse:  Left button up, pos=(533,148)
75.5086 	EXP 	slider_2: markerPos = 2.5234375
75.5086 	EXP 	slider_2: rating = 2.5234375
75.5125 	EXP 	New trial (rep=0, index=1): OrderedDict([('Hertz', 400), ('volumen', 0.02)])
