Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,2,2,3,0,6,6,2,19.50239207999548,None,19.497816899995087,None,3.532552083333333,0.13106660000630654,19.497816899995087,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Alpinito.jpg,0.4515332417045813,None,0,2,2,3,0,7,7,0,19.669270679989133,None,19.66570209999918,None,3.513020833333333,0.12888249999377877,19.66570209999918,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Popetas.jpg,0.07650200324054446,None,0,2,2,3,0,8,8,16,19.835962579987246,19.841776799992658,19.835499999986496,None,3.513020833333333,0.1255700999754481,19.835499999986496,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,2,2,3,0,9,9,13,19.98619644000137,20.00267570000142,19.98605769997812,None,3.513020833333333,0.15920699998969212,19.98605769997812,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Mango.jpeg,0.555669112372461,None,0,2,2,3,0,10,10,10,20.168985339984648,None,20.17208409999148,None,3.513020833333333,0.3242182999965735,20.17208409999148,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Manzana.jpg,0.5168162194437935,None,0,2,2,3,0,11,11,11,20.53551278000814,20.536138700001175,20.526328899984946,None,3.513020833333333,0.13413809999474324,20.526328899984946,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,2,2,3,0,12,12,12,20.6855690399796,20.702296799980104,20.685737899999367,None,3.513020833333333,0.14228500000899658,20.685737899999367,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,2,2,3,0,13,13,15,20.85267563999223,None,20.852306299988413,None,3.513020833333333,0.14277899998705834,20.852306299988413,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,2,2,3,0,14,14,17,21.035799180006144,21.035456199984765,21.026268099987647,None,3.513020833333333,0.1338744999957271,21.026268099987647,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Croissant.jpg,0.6152458173421255,None,0,2,2,3,0,15,15,5,21.20223168000812,21.203304599999683,21.19637779999175,None,3.513020833333333,0.13179280000622384,21.19637779999175,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Kiwi.jpg,0.5893907384852061,None,0,2,2,3,0,16,16,8,21.352208239983884,21.369048599997768,21.352411600004416,None,3.513020833333333,0.1444521999801509,21.352411600004416,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,2,2,3,0,17,17,7,21.519154139995226,None,21.522314499976346,None,3.513020833333333,0.13816580001730472,21.522314499976346,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,2,2,3,0,18,18,4,21.702404179982842,21.703744300000835,21.69825580000179,None,3.513020833333333,0.13033650000579655,21.69825580000179,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,2,2,3,0,19,19,9,21.902745960006722,None,21.90904739999678,None,3.513020833333333,0.0875538999971468,21.90904739999678,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
1000,0.0,,,,0,2,2,3,,,,,,,,,,,,,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,3,3,0,0,0,0,0,22.03624517999706,None,22.038496799999848,None,3.513020833333333,0.13978389999829233,22.038496799999848,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,3,3,0,0,1,1,8,22.20234344000055,None,22.202143399976194,None,3.513020833333333,0.1950166999886278,22.202143399976194,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,3,3,0,0,2,2,6,22.435847579990515,22.435441999987233,22.426205700001447,None,3.513020833333333,0.16892399999778718,22.426205700001447,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,3,3,0,0,3,3,5,22.63564837999875,22.63555649999762,22.627595500001917,None,3.513020833333333,0.2166107000084594,22.627595500001917,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,3,3,0,0,4,4,19,22.868851439995343,None,22.8687783999776,None,3.513020833333333,0.158460999984527,22.8687783999776,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,3,3,0,0,5,5,9,23.085726120005713,23.093041799991624,23.08636089999345,None,3.513020833333333,0.42649080001865514,23.08636089999345,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,3,3,0,0,6,6,15,23.535689239998465,23.552475100004813,23.53561969997827,None,3.513020833333333,0.15881100000115111,23.53561969997827,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,3,3,0,0,7,7,10,23.719082939988585,23.73549859999912,23.719520499987993,None,3.513020833333333,0.257447099982528,23.719520499987993,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,3,3,0,0,8,8,2,24.019109779992142,24.01884189998964,24.009459900000365,None,3.4869791666666665,0.7015970000065863,24.009459900000365,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,3,3,0,0,9,9,16,24.768611419995434,24.76563409998198,24.759594899980584,None,3.4869791666666665,0.28535660001216456,24.759594899980584,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,3,3,0,0,10,10,1,25.08570417999872,25.085206999996444,25.075093599996762,None,3.4869791666666665,0.38579669999307953,25.075093599996762,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,3,3,0,0,11,11,14,25.485362539996277,25.502293800003827,25.487123800005065,None,3.4869791666666665,0.6074916000070516,25.487123800005065,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,3,3,0,0,12,12,13,26.118887040004484,None,26.11882719999994,None,3.4869791666666665,0.39516030001686886,26.11882719999994,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,3,3,0,0,13,13,17,26.551891579985387,26.555309699993813,26.549268899980234,None,3.4869791666666665,0.24551700000301935,26.549268899980234,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,3,3,0,0,14,14,4,26.835400479985402,None,26.828253199986648,None,3.506510416666667,0.734585900005186,26.828253199986648,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,3,3,0,0,15,15,7,27.602433779998684,27.602162600000156,27.594737999985227,None,3.545572916666667,0.3493255999928806,27.594737999985227,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,3,3,0,0,16,16,18,27.98529998000013,27.985570899996674,27.976215599977877,None,3.545572916666667,0.23468250001315027,27.976215599977877,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,3,3,0,0,17,17,3,28.251849879999646,None,28.25038610000047,None,3.545572916666667,0.2618351000128314,28.25038610000047,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,3,3,0,0,18,18,11,28.552062380005374,None,28.544732799986377,None,3.545572916666667,0.35041199999977835,28.544732799986377,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,3,3,0,0,19,19,12,28.91858073998883,None,28.92229149999912,None,3.545572916666667,0.423291999992216,28.92229149999912,None,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
400,0.02,,,,0,3,3,0,,,,,,,,,,,,,t,001,2020_Oct_06_0922,piloto1,2020.2.3,59.91313792685489,
