Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1000,0.0,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,1,1,3,0,5,5,7,35.68869019999402,35.6958534999867,35.68898300000001,None,3.4869791666666665,0.11253579999902286,35.68898300000001,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,1,1,3,0,6,6,6,35.8885556999885,None,35.88963759999024,None,3.4869791666666665,0.05802239998592995,35.88963759999024,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,1,1,3,0,7,7,13,35.97750289998949,35.998509800003376,35.98745970000164,None,3.4869791666666665,0.1326497000118252,35.98745970000164,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,1,1,3,0,8,8,14,36.15506909998949,None,36.164763499982655,None,3.4869791666666665,0.10795249999500811,36.164763499982655,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Manzana.jpg,0.5168162194437935,None,0,1,1,3,0,9,9,11,36.338870299985864,None,36.3450857999851,None,3.4869791666666665,0.24071889999322593,36.3450857999851,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Banano.jpeg,0.651633055306917,None,0,1,1,3,0,10,10,1,36.63853949999321,None,36.63941689999774,None,3.4869791666666665,0.1288827999960631,36.63941689999774,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,1,1,3,0,11,11,9,36.87179060000344,None,36.87345250000362,None,3.4869791666666665,0.046069599979091436,36.87345250000362,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Mango.jpeg,0.555669112372461,None,0,1,1,3,0,12,12,10,36.97223540000851,None,36.97659360000398,None,3.4869791666666665,0.10885660001076758,36.97659360000398,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,1,1,3,0,13,13,2,37.15506779999705,None,37.156070199998794,None,3.4869791666666665,0.09554829998523928,37.156070199998794,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,1,1,3,0,14,14,4,37.32199810000602,None,37.323116899991874,None,3.4869791666666665,0.3452775999903679,37.323116899991874,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Kiwi.jpg,0.5893907384852061,None,0,1,1,3,0,15,15,8,37.705004399979956,None,37.70678539999062,None,3.4869791666666665,0.13180249999277294,37.70678539999062,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Uvas.jpg,0.7734382152670648,None,0,1,1,3,0,16,16,19,37.88837809998659,37.89793949999148,37.886609499983024,None,3.4869791666666665,0.2849106000212487,37.886609499983024,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,1,1,3,0,17,17,18,38.22167609999888,None,38.22632509999676,None,3.4869791666666665,0.26548709999769926,38.22632509999676,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Popetas.jpg,0.07650200324054446,None,0,1,1,3,0,18,18,16,38.58835179998423,38.591735800000606,38.5833624000079,None,3.4869791666666665,0.23442359999171458,38.5833624000079,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,imagenes\Brownie.jpg,0.17000143351927688,None,0,1,1,3,0,19,19,3,38.92197809999343,None,38.922251299984055,None,3.4869791666666665,0.04749229998560622,38.922251299984055,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.0,,,,0,1,1,3,,,,,,,,,,,,,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,2,2,1,0,0,0,11,39.07195730000385,39.08347159999539,39.07541970000602,None,3.4869791666666665,0.06005659999209456,39.07541970000602,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,2,2,1,0,1,1,12,39.188313100003874,None,39.18862790000276,None,3.4869791666666665,0.1164730999735184,39.18862790000276,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,2,2,1,0,2,2,9,39.42179039998446,None,39.41680649999762,None,3.4869791666666665,0.04872120000072755,39.41680649999762,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,2,2,1,0,3,3,4,39.50488919999334,None,39.50598779998836,None,3.4869791666666665,0.29405140000744723,39.50598779998836,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,2,2,1,0,4,4,7,39.85518249998568,None,39.862813199986704,None,3.4869791666666665,0.15504949999740347,39.862813199986704,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,2,2,1,0,5,5,13,40.05489990000497,None,40.066853500000434,None,3.4869791666666665,0.12180930000613444,40.066853500000434,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,2,2,1,0,6,6,5,40.25509900000761,40.267324299988104,40.25979099998949,None,3.4869791666666665,0.09198319999268278,40.25979099998949,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,2,2,1,0,7,7,16,40.455068999982906,40.46149039999,40.453492200002074,None,3.4869791666666665,0.05067100000451319,40.453492200002074,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,2,2,1,0,8,8,15,40.54149580000667,None,40.55312870000489,None,3.4869791666666665,0.319009200000437,40.55312870000489,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,2,2,1,0,9,9,0,40.955009600002086,None,40.95397949998733,None,3.4869791666666665,0.09986590000335127,40.95397949998733,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,2,2,1,0,10,10,19,41.10506449998939,None,41.10428110000794,None,3.4869791666666665,0.13332740002078936,41.10428110000794,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,2,2,1,0,11,11,6,41.30500579998479,None,41.3096728999808,None,3.4869791666666665,0.11038319999352098,41.3096728999808,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,2,2,1,0,12,12,3,41.50490770000033,None,41.49790449999273,None,3.4869791666666665,0.20312079999712296,41.49790449999273,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,2,2,1,0,13,13,14,41.73833519999171,41.75846159999492,41.74688269998296,None,3.4869791666666665,0.14078539999900386,41.74688269998296,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,2,2,1,0,14,14,10,41.93811529998202,None,41.94552720000502,None,3.4869791666666665,0.12590530002489686,41.94552720000502,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,2,2,1,0,15,15,8,42.10481849998469,None,42.10495579999406,None,3.4869791666666665,0.15181250000023283,42.10495579999406,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,2,2,1,0,16,16,1,42.30483540000278,None,42.31033479998587,None,3.4869791666666665,0.11342450001393445,42.31033479998587,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,2,2,1,0,17,17,17,42.50488540000515,None,42.50159669999266,None,3.4869791666666665,0.04833590000635013,42.50159669999266,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,2,2,1,0,18,18,2,42.62154399999999,None,42.61901890000445,None,3.4869791666666665,0.11550139999599196,42.61901890000445,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,2,2,1,0,19,19,18,42.78829340000521,None,42.78825290000532,None,3.4869791666666665,0.3455326999828685,42.78825290000532,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1500,0.02,,,,0,2,2,1,,,,,,,,,,,,,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Papas-pollo.jpg,0.6683114062971784,None,0,3,3,2,0,0,0,15,43.20480099999113,None,43.19854549999582,None,3.4869791666666665,0.13543719999142922,43.19854549999582,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Manzana.jpg,0.5168162194437935,None,0,3,3,2,0,1,1,11,43.40476169999456,None,43.40722689998802,None,3.4869791666666665,0.09718360000988469,43.40722689998802,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Banano.jpeg,0.651633055306917,None,0,3,3,2,0,2,2,1,43.554784699995075,None,43.54960649998975,None,3.4869791666666665,0.13526520002051257,43.54960649998975,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Leche-de-almendras.jpg,0.36073876480313727,None,0,3,3,2,0,3,3,9,43.80500959999627,None,43.80098870000802,None,3.4869791666666665,0.16698969999561086,43.80098870000802,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Galletas Tosh.jpg,0.478088790487872,None,0,3,3,2,0,4,4,6,44.03854519999586,None,44.03689729998587,None,3.4869791666666665,0.16500100001576357,44.03689729998587,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Uvas.jpg,0.7734382152670648,None,0,3,3,2,0,5,5,19,44.254915299982535,None,44.2560705000069,None,3.4869791666666665,0.15048890002071857,44.2560705000069,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Kiwi.jpg,0.5893907384852061,None,0,3,3,2,0,6,6,8,44.43822389999987,None,44.436883699992904,None,3.4869791666666665,0.15194529999280348,44.436883699992904,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Croissant.jpg,0.6152458173421255,None,0,3,3,2,0,7,7,5,44.6549294999917,44.66839429998072,44.65994069998851,None,3.4869791666666665,0.12420639998163097,44.65994069998851,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Popetas.jpg,0.07650200324054446,None,0,3,3,2,0,8,8,16,44.88821739999694,None,44.887880700000096,None,3.4869791666666665,0.09730090000084601,44.887880700000096,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Rosquitas (1).jpg,0.3035383390851263,None,0,3,3,2,0,9,9,17,45.054925299983005,45.05807639998966,45.050307900004555,None,3.4869791666666665,0.10084759999881499,45.050307900004555,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Papas-naturales.jpg,0.15856838916280946,None,0,3,3,2,0,10,10,13,45.18813929999597,None,45.20078590000048,None,3.4869791666666665,0.7057738000003155,45.20078590000048,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Mango.jpeg,0.555669112372461,None,0,3,3,2,0,11,11,10,45.95469679998933,None,45.96338279999327,None,None,None,45.96338279999327,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Brownie.jpg,0.17000143351927688,None,0,3,3,2,0,12,12,3,47.03799399998388,None,47.03716429998167,47.03716429998167,3.4869791666666665,0.1646652999916114,47.03716429998167,47.03716429998167,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Yogurt-alpina.jpg,0.21540995091807813,None,0,3,3,2,0,13,13,18,47.25479889999843,None,47.254200199997285,None,3.4869791666666665,0.3846161999972537,47.254200199997285,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Alpinito.jpg,0.4515332417045813,None,0,3,3,2,0,14,14,0,47.721324799989816,47.72961929999292,47.72279770000023,None,3.4869791666666665,0.31161279999651015,47.72279770000023,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Papas-limon.jpg,0.020692288100133793,None,0,3,3,2,0,15,15,14,48.07154229998123,None,48.0838267999934,None,3.4869791666666665,0.23950380002497695,48.0838267999934,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Nutella (1).jpg,0.5277483225747329,None,0,3,3,2,0,16,16,12,48.354554499982626,48.37597890000325,48.36425600000075,None,3.4869791666666665,0.1724675000004936,48.36425600000075,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Galletas-festival.jpg,0.36121121246191135,None,0,3,3,2,0,17,17,7,48.60467799998005,None,48.6040648999915,None,3.4869791666666665,0.14999810000881553,48.6040648999915,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\bon-bon-bun.jpg,0.7387922093313524,None,0,3,3,2,0,18,18,2,48.83789689998957,None,48.83465720000095,None,3.4869791666666665,0.1516979000007268,48.83465720000095,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,imagenes\Chocoramo.jfif.jpg,0.7789437122019539,None,0,3,3,2,0,19,19,4,49.054803699988405,None,49.06330340000568,None,3.4869791666666665,0.3210583000036422,49.06330340000568,None,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
1000,0.02,,,,0,3,3,2,,,,,,,,,,,,,q,001,2020_Oct_06_1110,piloto1,2020.2.3,60.00794505653627,
