Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,imagen,texto_final.started,texto_final.stopped,Pago,participant,session,date,expName,psychopyVersion,frameRate,
400,0.02,imagenes/Canelazo.png,0.6730479360767814,None,0,2,2,0,0,13,13,22,,,204.72523315000288,205.72535230001085,205.72535230001085,None,4.489583333333333,1.3273825000214856,205.72535230001085,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Muffin de banano.png,0.9610615059009696,None,0,2,2,0,0,14,14,25,,,206.10867615000168,207.10871299999417,207.09191909999936,None,4.489583333333333,1.8128667999990284,207.09191909999936,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,2,2,0,0,15,15,21,,,207.94174225000606,208.94169589999365,208.94169589999365,None,4.515625,2.0587101000128314,208.94169589999365,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Papas picantes.jpg,0.524978898672612,None,0,2,2,0,0,16,16,27,,,210.02519865000212,211.02496830001473,211.00832570000784,None,4.352864583333333,2.9616831000021193,211.00832570000784,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,2,2,0,0,17,17,8,,,213.0080725500098,None,214.00815259999945,213.00788620000822,4.65234375,1.81034450000152,214.00815259999945,213.00788620000822,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,2,2,0,0,18,18,35,,,214.8415400500031,None,215.82492809998803,None,3.532552083333333,1.1134012000111397,215.82492809998803,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,2,2,0,0,19,19,11,,,215.99152739999698,None,216.99131440001656,None,4.41796875,2.19040830002632,216.99131440001656,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,2,2,0,0,20,20,4,,,218.2409494499996,None,219.24110250000376,None,3.59765625,1.5718443000223488,219.24110250000376,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Uvas.jpg,0.4959291644143431,None,0,2,2,0,0,21,21,19,,,219.8575029999949,None,220.84134350001113,None,4.828125,1.4958960000076331,220.84134350001113,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,2,2,0,0,22,22,15,,,221.37430815000843,222.3743100000138,222.3743100000138,None,3.734375,1.6413003000197932,222.3743100000138,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Pizza.png,0.21192443516553439,None,0,2,2,0,0,23,23,31,,,223.04126805000996,224.04083770001307,224.04083770001307,None,4.326822916666667,1.4197230999998283,224.04083770001307,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Chontaduro.png,0.8693553300418813,None,0,2,2,0,0,24,24,23,,,224.49095854999322,225.49118989999988,225.49118989999988,None,4.287760416666667,1.7375783000024967,225.49118989999988,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,2,2,0,0,25,25,7,,,226.2739328000054,227.2741096999962,227.25751130000572,None,3.955729166666667,1.3638743999763392,227.25751130000572,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,2,2,0,0,26,26,14,,,227.6574140499957,228.6573703000031,228.6573703000031,None,4.59375,1.4715535000141244,228.6573703000031,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Pandebono.png,0.8988574378129985,None,0,2,2,0,0,27,27,26,,,229.17405170000274,230.17402619999484,230.17402619999484,None,3.688802083333333,1.3881548999925144,230.17402619999484,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,2,2,0,0,28,28,6,,,230.62366015001024,None,231.60965840000426,None,3.1419270833333335,1.3347776000155136,231.60965840000426,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,2,2,0,0,29,29,17,,,232.00741585000358,233.007406299992,232.99059800000396,None,3.545572916666667,1.210717999987537,232.99059800000396,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,2,2,0,0,30,30,13,,,233.2406851500069,234.24074830001337,234.24074830001337,None,4.548177083333333,1.3889804999926127,234.24074830001337,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Mango.jpeg,0.4341155418941499,None,0,2,2,0,0,31,31,10,,,234.69020305000302,None,235.6574576999992,None,5.407552083333334,1.3525786999962293,235.6574576999992,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Pizzetas.png,0.3295951589873042,None,0,2,2,0,0,32,32,32,,,236.07365779999526,237.07365840001148,237.05692360000103,None,3.63671875,1.3804295999871101,237.05692360000103,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,2,2,0,0,33,33,30,,,237.47356565000663,None,238.45680310000898,None,3.630208333333333,1.313698399986606,238.45680310000898,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Pepinillos.png,0.0038966441241518046,None,0,2,2,0,0,34,34,28,,,238.82362500000744,None,239.82353069999954,None,4.470052083333333,1.3751127000141423,239.82353069999954,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,imagenes/Brownie.jpg,0.2838924074864093,None,0,2,2,0,0,35,35,3,,,240.25683195001037,241.2567385000002,241.23999000000185,None,2.171875,1.3001416999904905,241.23999000000185,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
400,0.02,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Pizzetas.png,0.3295951589873042,None,0,3,3,3,0,0,0,32,,,241.6064308499888,242.60684690001654,242.5902184000006,None,4.001302083333333,1.2000125999911688,242.5902184000006,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Canelazo.png,0.6730479360767814,None,0,3,3,3,0,1,1,22,,,242.87343119999278,243.87332119999337,243.87332119999337,None,4.899739583333334,1.1718836999789346,243.87332119999337,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Manzana.jpg,0.4048420327008191,None,0,3,3,3,0,2,2,11,,,244.1067395500111,None,245.10662529998808,None,3.2786458333333335,1.1432579999964219,245.10662529998808,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Brownie.jpg,0.2838924074864093,None,0,3,3,3,0,3,3,3,,,245.30672034999296,246.30680320001557,246.29007350001484,None,4.854166666666666,1.1973225999972783,246.29007350001484,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Papas-pollo.jpg,0.08373485417902837,None,0,3,3,3,0,4,4,15,,,246.5232406499941,247.52323369999067,247.52323369999067,None,3.8125,1.275073099997826,247.52323369999067,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Muffin de banano.png,0.9610615059009696,None,0,3,3,3,0,5,5,25,,,247.85634764999557,248.85650069999974,248.8398765999882,None,4.619791666666667,1.196006199985277,248.8398765999882,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Popetas.jpg,0.9621625733302204,None,0,3,3,3,0,6,6,16,,,249.1063861499977,250.1067488999979,250.1067488999979,None,4.0078125,1.226659700012533,250.1067488999979,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,3,3,3,0,7,7,17,,,250.3729587999871,None,251.373010899988,None,3.604166666666667,1.4246490999939851,251.373010899988,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Banano.jpeg,0.2267656716538785,None,0,3,3,3,0,8,8,1,,,251.83992039998992,None,252.8256621999899,None,4.41796875,1.4010371000040323,252.8256621999899,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Galletas Tosh.jpg,0.9129693753280027,None,0,3,3,3,0,9,9,6,,,253.27288210000842,254.27298169999267,254.27298169999267,None,3.727864583333333,1.4901662000047509,254.27298169999267,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Pescadito.png,0.7172825011486081,None,0,3,3,3,0,10,10,29,,,254.8059346999973,255.80620530000306,255.78945690000546,None,4.424479166666667,1.5475409999780823,255.78945690000546,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Leche-de-almendras.jpg,0.3886559457994673,None,0,3,3,3,0,11,11,9,,,256.47260504999144,None,257.439420300012,None,3.571614583333333,1.4690966999914963,257.439420300012,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Uvas.jpg,0.4959291644143431,None,0,3,3,3,0,12,12,19,,,257.9723933999951,None,258.95633640000597,None,4.28125,1.5192422999825794,258.95633640000597,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Galletas-festival.jpg,0.11306074364032936,None,0,3,3,3,0,13,13,7,,,259.5224431999843,260.5226307999983,260.50594020000426,None,3.643229166666667,1.3457037000043783,260.50594020000426,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Pepinillos.png,0.0038966441241518046,None,0,3,3,3,0,14,14,28,,,260.9055739999924,261.90611300000455,261.90611300000455,None,4.326822916666667,1.2424001000181306,261.90611300000455,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Mango.jpeg,0.4341155418941499,None,0,3,3,3,0,15,15,10,,,262.18922869999665,263.1890749000013,263.1724356999912,None,3.67578125,1.466686200001277,263.1724356999912,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Yogurt-alpina.jpg,0.5445152936222175,None,0,3,3,3,0,16,16,18,,,263.6889532999951,None,264.672192500002,None,3.2526041666666665,1.369063099991763,264.672192500002,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Chocoramo.jfif.jpg,0.7425528559884101,None,0,3,3,3,0,17,17,4,,,265.08901340001034,266.0889159000071,266.0889159000071,None,4.138020833333333,1.4724303999973927,266.0889159000071,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Rollos de canela.png,0.2610974409574519,None,0,3,3,3,0,18,18,34,,,266.60545749999005,267.60603140000603,267.58905629999936,None,3.506510416666667,1.3984458000049926,267.58905629999936,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Almojabanas.png,0.6725051200713246,None,0,3,3,3,0,19,19,20,,,268.05573915000133,None,269.04038680001395,None,4.606770833333333,1.5194336000131443,269.04038680001395,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Nutella (1).jpg,0.8826531883338111,None,0,3,3,3,0,20,20,12,,,269.58864795001284,270.58887310000136,270.58887310000136,None,3.83203125,1.489615300000878,270.58887310000136,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/salchicha hojaldrada.jpg,0.7119773165481526,None,0,3,3,3,0,21,21,35,,,271.105345950005,272.10576690000016,272.08891059999587,None,3.2916666666666665,1.4140226999879815,272.08891059999587,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Papas-limon.jpg,0.5280798509093595,None,0,3,3,3,0,22,22,14,,,272.5385019499896,273.5386737000081,273.5386737000081,None,4.684895833333333,1.205105300003197,273.5386737000081,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Croissant.jpg,0.5824748589948932,None,0,3,3,3,0,23,23,5,,,273.7885211999994,274.7889894999971,274.7889894999971,None,4.020833333333333,1.1221577000105754,274.7889894999971,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Chontaduro.png,0.8693553300418813,None,0,3,3,3,0,24,24,23,,,274.9383379499865,275.9390284999972,275.9390284999972,None,3.55859375,1.2697867999959271,275.9390284999972,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Rollo de queso.png,0.9201641182756888,None,0,3,3,3,0,25,25,33,,,276.2551435000089,277.2551849000156,277.2551849000156,None,4.313802083333333,1.0738881999859586,277.2551849000156,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Kiwi.jpg,0.3929145850942286,None,0,3,3,3,0,26,26,8,,,277.3552088500088,None,278.35521380000864,None,3.545572916666667,1.142944899998838,278.35521380000864,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/pistachos.jpg,0.7450869742741464,None,0,3,3,3,0,27,27,30,,,278.5218876499945,None,279.50535079999827,None,4.385416666666667,1.2133007000084035,279.50535079999827,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Alpinito.jpg,0.7416150880621702,None,0,3,3,3,0,28,28,0,,,279.78824484999933,280.7885031999904,280.7885031999904,None,3.5390625,1.1866106999805197,280.7885031999904,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Papas-naturales.jpg,0.37590629905521566,None,0,3,3,3,0,29,29,13,,,281.00523404999115,282.004909100011,282.004909100011,None,2.712239583333333,1.1710028999950737,282.004909100011,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Coliflor.jpg,0.3640740491088985,None,0,3,3,3,0,30,30,24,,,282.2213493999909,None,283.18822169999476,None,3.526041666666667,1.1038148000079673,283.18822169999476,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Papas picantes.jpg,0.524978898672612,None,0,3,3,3,0,31,31,27,,,283.3381109499984,None,284.32181210001,None,4.359375,1.3130760999920312,284.32181210001,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/bon-bon-bun.jpg,0.7417452724056987,None,0,3,3,3,0,32,32,2,,,284.7047787499876,285.7047165000113,285.6882319000142,None,3.591145833333333,1.4271867999923415,285.6882319000142,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Pandebono.png,0.8988574378129985,None,0,3,3,3,0,33,33,26,,,286.1712059999875,287.1714648999914,287.1714648999914,None,3.552083333333333,1.6614981000020634,287.1714648999914,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Brocoli.jpg,0.24293074945529525,None,0,3,3,3,0,34,34,21,,,287.8549653499882,288.85466370001086,288.85466370001086,None,4.020833333333333,2.807816599990474,288.85466370001086,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,imagenes/Pizza.png,0.21192443516553439,None,0,3,3,3,0,35,35,31,,,290.70433339999295,None,291.68778030000976,None,4.268229166666667,1.603322200011462,291.68778030000976,None,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
1000,0.0,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,001,2020_Nov_17_1331,piloto1,2020.2.5,60.00787303700493,
,,,,,,,,,,,,,,,,,,,,,,,292.3211406999908,None,293.3216827000142,None,294.3799050000089,None,295.4194347000157,None,296.5495658,None,imagenes/Leche-de-almendras.jpg,298.6139708000119,None,Usted ha ganado 16428 pesos y el producto por el cuál subastó,,,,,,,
