Hertz,volumen,Imagenes,Random,Correcto,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,sound_3.started,sound_3.stopped,Sonido.started,Sonido.stopped,image_2.started,image_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_2.started,text_2.stopped,text_3.started,text_3.stopped,text.started,text.stopped,text_4.started,text_4.stopped,image.started,image.stopped,texto_final.started,texto_final.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1500,0.02,imagenes/pistachos.jpg,0.7450869742741464,None,0,0,0,1,0,26,26,30,,,58.65371386000188,59.65368149999995,59.65368149999995,None,3.610677083333333,1.4411703000077978,59.65368149999995,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Rosquitas (1).jpg,0.024090340010977873,None,0,0,0,1,0,27,27,17,,,60.13669662001193,61.136642099998426,61.136642099998426,None,3.610677083333333,1.404178700002376,61.136642099998426,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Popetas.jpg,0.9621625733302204,None,0,0,0,1,0,28,28,16,,,61.6029746800079,62.60329040000215,62.60329040000215,None,3.610677083333333,1.293032999994466,62.60329040000215,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Alpinito.jpg,0.7416150880621702,None,0,0,0,1,0,29,29,0,,,62.95345298001775,63.953169600019464,63.953169600019464,None,4.41796875,1.3426213999919128,63.953169600019464,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Kiwi.jpg,0.3929145850942286,None,0,0,0,1,0,30,30,8,,,64.33644712001552,None,65.31979010000941,None,5.290364583333334,1.7691723000025377,65.31979010000941,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Brocoli.jpg,0.24293074945529525,None,0,0,0,1,0,31,31,21,,,66.11963696001331,67.11958800000139,67.11958800000139,None,4.489583333333333,1.5054688999953214,67.11958800000139,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Manzana.jpg,0.4048420327008191,None,0,0,0,1,0,32,32,11,,,67.68645778003265,68.68620570001076,68.66967380000278,None,3.3372395833333335,1.132646999991266,68.66967380000278,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Banano.jpeg,0.2267656716538785,None,0,0,0,1,0,33,33,1,,,68.85281582000317,69.85310390000814,69.85310390000814,None,2.640625,1.5104416999965906,69.85310390000814,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Coliflor.jpg,0.3640740491088985,None,0,0,0,1,0,34,34,24,,,70.40264202000691,71.40291620002245,71.38632790002157,None,3.6953125,1.3641122999833897,71.38632790002157,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
1500,0.02,imagenes/Croissant.jpg,0.5824748589948932,None,0,0,0,1,0,35,35,5,,,71.80257002000582,72.80277770000976,72.80277770000976,None,4.18359375,1.5887058999796864,72.80277770000976,None,,,,,,,,,,,,,h,001,2020_Nov_17_1319,piloto1,2020.2.5,60.031864911928416,
